"","curveID","ID","Date.collected","Date.measured","LICOR.name","siteID","site","taxon","species","turf_number","Elevation.masl","Note_1","notes","day","remarks_2","remark_dry_weighing","notes_rest_1","notes_rest_2","remarks_2_rest","remark_dry_weighing_rest","wet_mass_total_g","dry_mass_total_g","area_cutout_cm2","area_total_cm2","LMA_g_m2","LDMC_mg_g","leaf_thickness_avg_mm"
"1",1000,"BHI5482","23-Jul",2022-07-24,"Pennell","Vik",1,"Achillea millefolium","Achillea",1,469,"","Group training",24,NA,"scanned? box not ticked","","Group training",NA,NA,0.2799,0.0567,3.179,7.351,77.1323629438172,202.572347266881,0.251333333333333
"2",1001,"BHN4026","23-Jul",2022-07-24,"Michaletz.2","Vik",1,"Achillea millefolium","Achillea",1,469,"","Group training",24,NA,NA,"","Group training",NA,NA,0.5016,NA,3.282,12.71,NA,NA,0.285166666666667
"3",1002,"BLV7008","25-Jul",2022-07-25,"","Vik",1,"Alchemilla alpina","Alchemilla",6,469,"","",25,NA,NA,"","",NA,NA,0.0807,0.01955,2.143,3.655,53.4883720930232,242.255266418835,0.191333333333333
"4",1004,"BEK4966","25-Jul",2022-07-25,"","Vik",1,"Vaccinium vitis-idaea","Vaccinium",1,469,"","",25,NA,NA,"","",NA,NA,0.0291,0.01284,0.856,0.985,130.355329949239,441.237113402062,0.317333333333333
"5",1005,"AGM4982","25-Jul",2022-07-25,"","Vik",1,"Vaccinium vitis-idaea","Vaccinium",4,469,"","Not in the folder but on the licor",25,NA,NA,"","Not in the folder but on the licor",NA,NA,0.0459,0.01668,1.586,1.656,100.724637681159,363.398692810457,0.285666666666667
"6",1006,"BFK2921","25-Jul",2022-07-25,"","Vik",1,"Achillea millefolium","Achillea",1,469,"","",25,NA,NA,"","",NA,NA,0.1341,0.02657,1.571,5.093,52.1696446102494,198.13571961223,0.326666666666667
"7",1007,"BLD2939","25-Jul",2022-07-25,"","Vik",1,"Alchemilla alpina","Alchemilla",6,469,"","",25,NA,NA,"","",NA,NA,0.1789,NA,2.417,8.049,NA,NA,0.2075
"8",1008,"BLJ2761","25-Jul",2022-07-25,"","Vik",1,"Vaccinium vitis-idaea","Vaccinium",4,469,"","",25,NA,NA,NA,NA,NA,NA,NA,NA,1.331,NA,NA,NA,0.306666666666667
"9",1009,"BKO0418","25-Jul",2022-07-25,"","Vik",1,"Alchemilla alpina","Alchemilla",6,469,"","",25,NA,NA,"","",NA,NA,0.1155,0.03455,2.323,5.44,63.5110294117647,299.134199134199,0.201333333333333
"10",1010,"BKC1131","25-Jul",2022-07-25,"","Vik",1,"Achillea millefolium","Achillea",2,469,"","991 logged before match! but 992 is final match",25,NA,NA,"","991 logged before match! but 992 is final match",NA,NA,0.31,0.04523,1.749,9.964,45.3934162986752,145.903225806452,0.188333333333333
"11",1011,"BKQ4537","25-Jul",2022-07-25,"","Vik",1,"Vaccinium vitis-idaea","Vaccinium",4,469,"","",25,NA,NA,"","","only one thickness measurement taken",NA,0.0422,NA,1.391,1.596,NA,NA,0.24275
"12",1012,"ANK2056","25-Jul",2022-07-25,"","Vik",1,"Alchemilla alpina","Alchemilla",6,469,"","",25,NA,NA,"","",NA,NA,0.1226,0.03247,2.391,6.775,47.9261992619926,264.84502446982,0.210333333333333
"13",1013,"BLZ2161","25-Jul",2022-07-25,"","Vik",1,"Agrostis capillaris","Agrostis",2,469,"","",25,NA,NA,"","",NA,NA,0.0882,0.0243,0.999,7.172,33.8817624093698,275.510204081633,0.156833333333333
"14",1014,"BLU4049","25-Jul",2022-07-25,"","Vik",1,"Vaccinium vitis-idaea","Vaccinium",4,469,"","",25,NA,NA,"","",NA,NA,0.0507,0.01892,1.456,1.918,98.6444212721585,373.175542406312,0.261666666666667
"15",1015,"BKV5661","25-Jul",2022-07-25,"","Vik",1,"Agrostis capillaris","Agrostis",5,469,"","",25,NA,NA,"","",NA,NA,0.0539,0.01993,0.859,4.682,42.5672789406237,369.758812615955,0.116166666666667
"16",1016,"BKS0933","25-Jul",2022-07-25,"","Vik",1,"Agrostis capillaris","Agrostis",3,469,"","",25,NA,NA,"","",NA,NA,0.2419,0.02406,1.545,7.193,33.4491867093007,99.4625878462175,0.152666666666667
"17",1017,"BEG8800","25-Jul",2022-07-25,"","Vik",1,"Agrostis capillaris","Agrostis",2,469,"","",25,NA,NA,"","",NA,NA,0.051,0.01479,0.425,3.524,41.9693530079455,290,0.168
"18",1018,"BES7230","25-Jul",2022-07-25,"","Vik",1,"Agrostis capillaris","Agrostis",3,469,"","80% confidence on the turf number",25,NA,NA,"","80% confidence on the turf number",NA,NA,0.313,0.05918,1.434,8.299,71.3097963610073,189.073482428115,0.165833333333333
"19",1019,"ADR5216","26-Jul",2022-07-26,"","Hog",2,"Achillea millefolium","Achillea",2,700,"","",26,NA,NA,"","",NA,NA,0.7656,0.12168,2.859,24.59,49.4835298901993,158.934169278997,0.2045
"20",1020,"ADA8830","26-Jul",2022-07-26,"","Hog",2,"Alchemilla alpina","Alchemilla",4,700,"","",26,NA,NA,"","",NA,NA,0.2007,0.06669,2.734,8.896,74.9662769784173,332.286995515695,0.196333333333333
"21",1022,"ADN5481","26-Jul",2022-07-26,"","Hog",2,"Achillea millefolium","Achillea",2,700,"","",26,NA,NA,"","",NA,NA,0.43469,NA,2.106,12.295,NA,NA,0.324166666666667
"22",1023,"ADE4791","26-Jul",2022-07-26,"","Hog",2,"Vaccinium vitis-idaea","Vaccinium",4,700,"","",26,NA,NA,"","",NA,"no leafes",NA,NA,0.953,NA,NA,NA,0.319333333333333
"23",1025,"ADI4485","26-Jul",2022-07-26,"","Hog",2,"Vaccinium vitis-idaea","Vaccinium",3,700,"","",26,NA,NA,"","",NA,NA,0.0473,NA,0.899,1.302,NA,NA,0.402166666666667
"24",1026,"AMP4390","26-Jul",2022-07-26,"","Hog",2,"Agrostis capillaris","Agrostis",1,700,"","",26,NA,NA,"","",NA,NA,0.1702,NA,1.433,14.015,NA,NA,0.130933333333333
"25",1027,"ALJ0966","26-Jul",2022-07-26,"","Hog",2,"Agrostis capillaris","Agrostis",6,700,"","",26,NA,NA,"","",NA,NA,0.06,NA,0.882,5.031,NA,NA,0.150666666666667
"26",1028,"ALV0611","26-Jul",2022-07-26,"","Hog",2,"Achillea millefolium","Achillea",2,700,"","",26,NA,NA,"","",NA,NA,0.1309,0.08743,3.812,18.485,47.2978090343522,667.914438502674,0.272666666666667
"27",1029,"AMS3743","26-Jul",2022-07-26,"","Hog",2,"Vaccinium vitis-idaea","Vaccinium",3,700,"","Area may be a bit off",26,NA,NA,"","Area may be a bit off",NA,NA,0.0744,NA,1.643,2.091,NA,NA,0.4134
"28",1030,"AMU9096","26-Jul",2022-07-26,"","Hog",2,"Alchemilla alpina","Alchemilla",6,700,"","Matching was done towards the end of the program running",26,NA,NA,"","Matching was done towards the end of the program running",NA,NA,0.1152,0.03025,2.237,5.301,57.0647047726844,262.586805555556,0.174333333333333
"29",1031,"CFV7490","26-Jul",2022-07-26,"","Hog",2,"Agrostis capillaris","Agrostis",1,700,"","",26,NA,NA,"","","2 leaves but 4 parts of leaves (2 per leaf)",NA,0.1128,NA,1.242,9.017,NA,NA,0.194333333333333
"30",1032,"CGH9581","26-Jul",2022-07-26,"","Hog",2,"Achillea millefolium","Achillea",6,700,"","",26,NA,NA,"","",NA,NA,0.1064,0.02045,1.792,5.729,35.6955838715308,192.199248120301,0.1815
"31",1033,"CDO3075","26-Jul",2022-07-26,"","Hog",2,"Vaccinium vitis-idaea","Vaccinium",3,700,"","",26,NA,NA,"","","third thickness missing",NA,0.0646,NA,1.645,1.832,NA,NA,0.3792
"32",1034,"CGT0649","26-Jul",2022-07-26,"","Hog",2,"Vaccinium vitis-idaea","Vaccinium",5,700,"","",26,NA,NA,"","","Individual number inferred by process of elimination",NA,0.0352,NA,1.201,1.42,NA,NA,0.303833333333333
"33",1035,"CGO5504","26-Jul",2022-07-26,"","Hog",2,"Alchemilla alpina","Alchemilla",4,700,"","Light intensity incorrect at 433",26,NA,NA,"","Light intensity incorrect at 433",NA,NA,0.2271,NA,2.232,9.138,NA,NA,0.196833333333333
"34",1036,"CGK0527","26-Jul",2022-07-26,"","Hog",2,"Agrostis capillaris","Agrostis",6,700,"","Includes an extra logged point",26,NA,NA,"","Includes an extra logged point",NA,NA,0.0682,0.01798,1.08,5.375,33.4511627906977,263.636363636364,0.142
"35",1037,"CGR4422","26-Jul",2022-07-26,"","Hog",2,"Achillea millefolium","Achillea",2,700,"","",26,"no weight, individual number inferred by process of elimination",NA,"","","no weight",NA,NA,0.05648,2.211,12.47,45.2927024859663,NA,0.217
"36",1038,"CGJ2852","26-Jul",2022-07-26,"","Hog",2,"Alchemilla alpina","Alchemilla",4,700,"","",26,NA,NA,"","",NA,NA,0.1583,0.0502,2.277,5.838,85.9883521754025,317.119393556538,0.204333333333333
"37",1039,"CFX9210","26-Jul",2022-07-26,"","Hog",2,"Alchemilla alpina","Alchemilla",6,700,"","",26,"1 thickness measurement",NA,"","",NA,NA,0.0826,0.02481,2.313,3.106,79.8776561493883,300.363196125908,0.1615
"38",1040,"CFL0071","26-Jul",2022-07-26,"","Hog",2,"Agrostis capillaris","Agrostis",1,700,"","",26,NA,NA,"","",NA,NA,0.1678,0.03895,1.383,10.794,36.0848619603483,232.121573301549,0.167666666666667
"39",1041,"CFO5208","27-Jul",2022-07-27,"","Joa",3,"Alchemilla alpina","Alchemilla",5,920,"","Incomplete curve",27,NA,NA,NA,NA,NA,NA,NA,NA,2.178,NA,NA,NA,0.183
"40",1042,"CFI3379","27-Jul",2022-07-27,"","Joa",3,"Agrostis capillaris","Agrostis",3,920,"","Incomplete curve; Auto ramp set to automatically re-run (i.e. ramp down Txch) and began ramping down temperature before match and log point could be taken",27,NA,NA,"","Incomplete curve; Auto ramp set to automatically re-run (i.e. ramp down Txch) and began ramping down temperature before match and log point could be taken",NA,NA,0.0671,NA,1.039,6.167,NA,NA,0.161333333333333
"41",1043,"CGM9442","27-Jul",2022-07-27,"","Joa",3,"Achillea millefolium","Achillea",6,920,"","Auto ramp set to automatically re-run (i.e. ramp down Txch) and began ramping down temperature before match and log point could be taken",27,NA,NA,"","Auto ramp set to automatically re-run (i.e. ramp down Txch) and began ramping down temperature before match and log point could be taken",NA,NA,0.2685,0.05383,1.576,10.338,52.070032888373,200.48417132216,0.172666666666667
"42",1044,"CHB4408","27-Jul",2022-07-27,"","Joa",3,"Achillea millefolium","Achillea",4,920,"","",27,NA,NA,"","",NA,NA,0.212,NA,1.954,8.306,NA,NA,0.32
"43",1045,"CHH3666","27-Jul",2022-07-27,"","Joa",3,"Achillea millefolium","Achillea",6,920,"","",27,NA,NA,"","",NA,NA,0.1289,NA,1.284,4.83,NA,NA,0.2135
"44",1046,"CDS1414","27-Jul",2022-07-27,"","Joa",3,"Achillea millefolium","Achillea",1,920,"","",27,NA,NA,"","",NA,NA,0.1744,NA,1.406,6.379,NA,NA,0.200666666666667
"45",1047,"CEQ6431","27-Jul",2022-07-27,"","Joa",3,"Vaccinium vitis-idaea","Vaccinium",4,920,"","",27,NA,NA,"","",NA,NA,0.0587,0.02321,1.404,1.733,133.929601846509,395.400340715503,0.4026
"46",1048,"CDT5638","27-Jul",2022-07-27,"","Joa",3,"Achillea millefolium","Achillea",6,920,"","",27,NA,NA,"","",NA,NA,0.1813,NA,1.738,6.564,NA,NA,0.2065
"47",1049,"CEE6701","27-Jul",2022-07-27,"","Joa",3,"Achillea millefolium","Achillea",1,920,"","",27,NA,NA,"","",NA,NA,0.209,NA,1.677,8.659,NA,NA,0.161833333333333
"48",1050,"CEA5871","27-Jul",2022-07-27,"","Joa",3,"Vaccinium vitis-idaea","Vaccinium",4,920,"","",27,NA,NA,"","",NA,NA,0.0697,NA,1.054,1.51,NA,NA,0.375666666666667
"49",1051,"CHP3428","27-Jul",2022-07-27,"","Joa",3,"Agrostis capillaris","Agrostis",6,920,"","",27,NA,NA,"","",NA,NA,0.1822,NA,0.838,7.271,NA,NA,0.160833333333333
"50",1052,"CHT5470","27-Jul",2022-07-27,"","Joa",3,"Alchemilla alpina","Alchemilla",1,920,"","",27,NA,NA,"","",NA,NA,0.0809,0.02407,2.801,4.204,57.2549952426261,297.527812113721,0.201166666666667
"51",1053,"DGF7346","27-Jul",2022-07-28,"","Joa",3,"Alchemilla alpina","Alchemilla",5,920,"","Measured on a day-old turf, Auto ramp set to automatically re-run (i.e. ramp down Txch) and began ramping down temperature before match and log point could be taken",27,"Li-cored on 28 of July",NA,"","Measured on a day-old turf, Auto ramp set to automatically re-run (i.e. ramp down Txch) and began ramping down temperature before match and log point could be taken","Li-cored on 28 of July",NA,0.133,NA,3.231,6.116,NA,NA,0.187333333333333
"52",1054,"DFS4548","27-Jul",2022-07-28,"","Joa",3,"Vaccinium vitis-idaea","Vaccinium",4,920,"","Measured on a day-old turf, Auto ramp set to automatically re-run (i.e. ramp down Txch) and began ramping down temperature before match and log point could be taken",27,"Li-cored on 28 of July",NA,"","Measured on a day-old turf, Auto ramp set to automatically re-run (i.e. ramp down Txch) and began ramping down temperature before match and log point could be taken","Li-cored on 28 of July",NA,0.0658,0.02468,1.859,1.971,125.21562658549,375.075987841945,0.3082
"53",1055,"AMB4745","28-Jul",2022-07-28,"Pennell","Joa",3,"Achillea millefolium","Achillea",3,920,"","Wrong light intensity. Was set to 280",28,NA,NA,"","Wrong light intensity. Was set to 280",NA,NA,0.0459,NA,0.756,2.09,NA,NA,0.1055
"54",1056,"DFK8267","28-Jul",2022-07-28,"1.Michaletz","Joa",3,"Agrostis capillaris","Agrostis",6,920,"","",28,NA,NA,"","",NA,NA,0.0436,0.01068,1.074,3.316,32.2074788902292,244.954128440367,0.160833333333333
"55",1057,"ALP7586","28-Jul",2022-07-28,"2.Michaletz","Joa",3,"Alchemilla alpina","Alchemilla",4,920,"","",28,NA,NA,"","",NA,NA,0.1509,NA,3.156,6.281,NA,NA,0.148833333333333
"56",1059,"AMK8006","28-Jul",2022-07-28,"1.Michaletz","Joa",3,"Vaccinium vitis-idaea","Vaccinium",6,920,"","",28,NA,NA,"","","small leaf only 2 thickness measurements",NA,0.0412,NA,0.907,1.249,NA,NA,0.3468
"57",1061,"DGA0392","28-Jul",2022-07-28,"1.Michaletz","Joa",3,"Achillea millefolium","Achillea",3,920,"","",28,NA,NA,"","",NA,NA,0.072,NA,1.095,3.163,NA,NA,0.184166666666667
"58",1062,"AMC8055","28-Jul",2022-07-28,"1.Michaletz","Joa",3,"Alchemilla alpina","Alchemilla",1,920,"","",28,NA,NA,"","",NA,NA,0.1014,NA,2.497,4.473,NA,NA,0.169166666666667
"59",1063,"AMH4957","28-Jul",2022-07-28,"2.Michaletz","Joa",3,"Vaccinium vitis-idaea","Vaccinium",2,920,"","",28,NA,NA,"","",NA,NA,0.0585,NA,1.159,1.537,NA,NA,0.412
"60",1064,"ALZ2013","28-Jul",2022-07-28,"Pennell","Joa",3,"Alchemilla alpina","Alchemilla",5,920,"","",28,NA,NA,"","",NA,NA,0.0815,NA,1.909,3.802,NA,NA,0.168333333333333
"61",1065,"DEL7397","28-Jul",2022-07-28,"1.Michaletz","Joa",3,"Vaccinium vitis-idaea","Vaccinium",4,920,"","Screen was glitching after run... either last one or two points logged are the 'match' point",28,NA,NA,"","Screen was glitching after run... either last one or two points logged are the 'match' point",NA,NA,0.0316,0.0105,1.216,1.355,77.4907749077491,332.278481012658,0.2315
"62",1066,"BFA4754","28-Jul",2022-07-28,"2.Michaletz","Joa",3,"Alchemilla alpina","Alchemilla",2,920,"","",28,NA,NA,"","",NA,NA,0.158,NA,2.669,6.243,NA,NA,0.167166666666667
"63",1067,"AMQ3000","28-Jul",2022-07-28,"1.Michaletz","Joa",3,"Agrostis capillaris","Agrostis",4,920,"","",28,NA,NA,"","",NA,NA,0.1452,0.03843,1.186,12.559,30.5995700294609,264.669421487603,0.153166666666667
"64",1068,"AME6564","28-Jul",2022-07-28,"2.Michaletz","Joa",3,"Alchemilla alpina","Alchemilla",2,920,"","",28,NA,NA,"","",NA,NA,0.1272,0.03759,2.49,5.754,65.3284671532847,295.518867924528,0.1825
"65",1069,"DFZ4338","28-Jul",2022-07-28,"Pennell","Joa",3,"Agrostis capillaris","Agrostis",6,920,"","",28,NA,NA,"","",NA,NA,0.0859,NA,1.208,6.468,NA,NA,0.153833333333333
"66",1070,"DFN1839","28-Jul",2022-07-28,"1.Michaletz","Joa",3,"Agrostis capillaris","Agrostis",4,920,"","",28,NA,NA,"","",NA,NA,0.1276,0.0338,1.342,10.897,31.0177112966872,264.890282131661,0.155333333333333
"67",1071,"DFQ3002","28-Jul",2022-07-28,"2.Michaletz","Joa",3,"Agrostis capillaris","Agrostis",2,920,"","",28,NA,NA,"","",NA,NA,0.1292,0.0356,1.445,9.638,36.9371238846234,275.541795665635,0.175333333333333
"68",1072,"DFU3220","28-Jul",2022-07-28,"Pennell","Joa",3,"Agrostis capillaris","Agrostis",1,920,"","",28,NA,NA,"","",NA,NA,0.075,NA,1.193,6.701,NA,NA,0.146666666666667
"69",1073,"DEF2910","30-Jul",2022-07-30,"2.Michaletz","Hog",2,"Agrostis capillaris","Agrostis",2,700,"","",30,NA,NA,"","","2 leaves",NA,0.0644,NA,0.813,4.972,NA,NA,0.164666666666667
"70",1074,"DEC0656","30-Jul",2022-07-30,"1.Michaletz","Hog",2,"Agrostis capillaris","Agrostis",3,700,"","",30,"2 leaves, Dec0656",NA,"","",NA,NA,0.0828,NA,0.853,6.546,NA,NA,0.162
"71",1075,"DDY9866","30-Jul",2022-07-30,"Pennell","Hog",2,"Alchemilla alpina","Alchemilla",1,700,"","",30,NA,NA,"","",NA,NA,0.1094,NA,2.209,4.915,NA,NA,0.271666666666667
"72",1076,"DFI0319","30-Jul",2022-07-30,"2.Michaletz","Hog",2,"Agrostis capillaris","Agrostis",2,700,"","",30,NA,NA,"","",NA,NA,0.1585,NA,1.776,12.034,NA,NA,0.167166666666667
