"","curveID","ID","Date.collected","Date.measured","LICOR.name","siteID","site","taxon","species","turf_number","Elevation.masl","Note_1","notes","day","remarks_2","remark_dry_weighing","notes_rest_1","notes_rest_2","remarks_2_rest","remark_dry_weighing_rest","wet_mass_total_g","dry_mass_total_g","area_cutout_cm2","area_total_cm2","LMA_g_m2","LDMC_mg_g","leaf_thickness_avg_mm"
"73",1077,"DDN6255","30-Jul",2022-07-30,"1.Michaletz","Hog",2,"Agrostis capillaris","Agrostis",3,700,"","",30,NA,NA,"","","4 leaves",NA,0.1661,NA,2.122,12.746,NA,NA,0.185
"74",1078,"DDU8149","30-Jul",2022-07-30,"Pennell","Hog",2,"Alchemilla alpina","Alchemilla",1,700,"","",30,NA,NA,"","",NA,NA,0.1403,NA,2.533,5.985,NA,NA,0.201
"75",1079,"DFP6691","30-Jul",2022-07-30,"1.Michaletz","Hog",2,"Achillea millefolium","Achillea",3,700,"","light setting incorrect",30,NA,NA,"","light setting incorrect",NA,NA,0.3406,NA,2.308,10.487,NA,NA,0.209166666666667
"76",1080,"DFE5646","30-Jul",2022-07-30,"Pennell","Hog",2,"Alchemilla alpina","Alchemilla",1,700,"","",30,NA,NA,"","",NA,NA,0.1211,NA,1.999,5.378,NA,NA,0.198166666666667
"77",1082,"DGR1367","30-Jul",2022-07-30,"1.Michaletz","Hog",2,"Achillea millefolium","Achillea",1,700,"Presentation","in the LRC folder",30,NA,NA,"Presentation","in the LRC folder",NA,NA,0.1804,NA,NA,NA,NA,NA,0.220666666666667
"78",1083,"EDB0301","30-Jul",2022-07-30,"Pennell","Hog",2,"Achillea millefolium","Achillea",4,700,"","",30,NA,NA,"","",NA,NA,0.0914,NA,1.208,4.218,NA,NA,0.224666666666667
"79",1086,"GLE4675","30-Jul",2022-07-30,"1.Michaletz","Hog",2,"Alchemilla alpina","Alchemilla",1,700,"Dinner","was labelled as 1083",30,NA,NA,"Dinner","was labelled as 1083",NA,NA,0.1165,NA,2.311,5.122,NA,NA,0.177333333333333
"80",1087,"DGN9689","30-Jul",2022-07-30,"Pennell","Hog",2,"Achillea millefolium","Achillea",4,700,"Presentation","was labelled as 1082",30,NA,NA,"Presentation","was labelled as 1082",NA,NA,0.9662,NA,2.44,10.842,NA,NA,0.218
"81",1090,"HHR6603","30-Jul",2022-07-30,"Pennell","Hog",2,"Achillea millefolium","Achillea",4,700,"Dinner","",30,NA,NA,"Dinner","",NA,NA,0.28474,NA,2.47,10.884,NA,NA,0.326666666666667
"82",1091,"DGD4511","30-Jul",2022-07-31,"1.Michaletz","Vik",1,"Achillea millefolium","Achillea",4,469,"","not logging all intervals; ok",30,NA,NA,"","not logging all intervals; ok",NA,NA,0.2416,NA,1.592,7.697,NA,NA,0.370666666666667
"83",1092,"DZE5962","30-Jul",2022-07-31,"Pennell","Vik",1,"Alchemilla alpina","Alchemilla",6,469,"","not logging all intervals; ok",30,NA,NA,"","not logging all intervals; ok",NA,NA,0.5226,NA,2.078,4.882,NA,NA,0.1965
"84",1093,"DYH3988","30-Jul",2022-07-31,"2.michaletz","Hog",2,"Achillea millefolium","Achillea",4,700,"oscillation","not logging all intervals; x",30,NA,NA,"oscillation","not logging all intervals; x",NA,NA,0.1326,NA,2.135,5.714,NA,NA,0.2185
"85",1094,"DDT5815","30-Jul",2022-07-31,"Pennell","Vik",1,"Alchemilla alpina","Alchemilla",6,469,"","ok",30,NA,NA,"","ok",NA,NA,0.1196,NA,2.015,6.054,NA,NA,0.148333333333333
"86",1095,"DDX6286","30-Jul",2022-07-31,"2.michaletz","Hog",2,"Achillea millefolium","Achillea",4,700,"","ok",30,NA,NA,"","ok","plant height coloumn said 0.105 -  don't know wher that number came from... probably a weight",NA,0.0671,NA,2.155,6.027,NA,NA,0.199833333333333
"87",1096,"DDQ6934","31-Jul",2022-07-31,"1.Michaletz","Lia",4,"Alchemilla alpina","Alchemilla",5,1290,"","x",31,NA,NA,"","x",NA,NA,0.1054,NA,2.388,3.885,NA,NA,0.193166666666667
"88",1097,"DGV8351","31-Jul",2022-07-31,"Pennell","Lia",4,"Vaccinium vitis-idaea","Vaccinium",8,1290,"","ok",31,NA,NA,"","ok","only one thickness",NA,0.0362,NA,0.804,0.943,NA,NA,0.44925
"89",1098,"DYM6728","31-Jul",2022-07-31,"2.michaletz","Lia",4,"Achillea millefolium","Achillea",6,1290,"","ok",31,NA,NA,"","ok",NA,NA,0.1247,NA,1.51,5.378,NA,NA,0.205666666666667
"90",1099,"DGM8171","31-Jul",2022-07-31,"1.michaletz","Lia",4,"Alchemilla alpina","Alchemilla",5,1290,"","x",31,NA,NA,"","x",NA,NA,0.084,NA,2.619,3.923,NA,NA,0.1865
"91",1100,"DEK5567","31-Jul",2022-07-31,"2.michaletz","Lia",4,"Achillea millefolium","Achillea",6,1290,"","ok",31,NA,NA,"","ok","Was incorrectly labeled as cut!",NA,0.2174,NA,2.152,7.214,NA,NA,0.235166666666667
"92",1101,"DGQ5802","31-Jul",2022-07-31,"Pennell","Lia",4,"Vaccinium vitis-idaea","Vaccinium",7,1290,"","ok",31,NA,NA,"","ok","only 1 thickness",NA,0.0442,0.02258,0.884,1.014,222.682445759369,510.859728506787,0.442
"93",1102,"DYE3784","31-Jul",2022-07-31,"1.Michaletz","Hog",2,"Achillea millefolium","Achillea",1,700,"","medium",31,NA,NA,"","medium",NA,NA,0.1663,NA,1.965,6.704,NA,NA,0.179266666666667
"94",1103,"FWO5296","31-Jul",2022-07-31,"2.Michaletz","Lia",4,"Achillea millefolium","Achillea",6,1290,"","x",31,NA,NA,"","x",NA,NA,0.0586,NA,0.821,2.518,NA,NA,0.1716
"95",1104,"FWN1421","31-Jul",2022-07-31,"Pennell","Lia",4,"Vaccinium vitis-idaea","Vaccinium",7,1290,"","ok",31,NA,NA,"","ok","no mass or thickness",NA,0.0432,NA,0.968,0.987,NA,NA,0.524
"96",1105,"FWQ5206","31-Jul",2022-07-31,"1.Michaletz","Lia",4,"Achillea millefolium","Achillea",5,1290,"","ok",31,NA,NA,"","ok",NA,"scanned? box not ticked",0.0982,NA,1.116,2.839,NA,NA,0.269216666666667
"97",1106,"FWI8458","31-Jul",2022-07-31,"Pennell","Lia",4,"Vaccinium vitis-idaea","Vaccinium",7,1290,"","ok",1,NA,NA,"","ok",NA,NA,0.0492,NA,0.744,1.064,NA,NA,0.4482
"98",1107,"FWR1052","31-Jul",2022-07-31,"2.Michaletz","Lia",4,"Vaccinium vitis-idaea","Vaccinium",8,1290,"","x",31,NA,NA,NA,NA,NA,NA,NA,NA,0.697,NA,NA,NA,0.4595
"99",1108,"DJB7335","31-Jul",2022-07-31,"Pennell","Lia",4,"Vaccinium vitis-idaea","Vaccinium",7,1290,"","x",31,NA,NA,"","x",NA,NA,0.0538,NA,1.152,1.339,NA,NA,0.465325
"100",1109,"EGT5033","31-Jul",2022-07-31,"1.michaletz","Lia",4,"Achillea millefolium","Achillea",5,1290,"","ok",31,NA,NA,"","ok",NA,NA,0.0736,NA,0.918,2.478,NA,NA,0.1735
"101",1112,"FYF1114","30-Jul",2022-07-31,"2.michaletz","Hog",2,"Alchemilla alpina","Alchemilla",1,700,"PAR set wrong - too high so should still be saturating - 359","ok",30,NA,NA,"PAR set wrong - too high so should still be saturating - 359","ok",NA,NA,0.1182,NA,2.388,5.1,NA,NA,0.196666666666667
"102",1113,"FYZ0405","31-Jul",2022-07-31,"1.michaletz","Lia",4,"Alchemilla alpina","Alchemilla",5,1290,"PAR set wrong - too high so should still be saturating - 359","ok",1,NA,NA,"PAR set wrong - too high so should still be saturating - 359","ok",NA,NA,0.0559,NA,1.775,2.532,NA,NA,0.202166666666667
"103",1114,"FWE6819","30-Jul",2022-07-31,"Pennell","Hog",2,"Achillea millefolium","Achillea",4,700,"","",30,"Li-cored of July 31st",NA,"","","no thickness measures, Li-cored of July 31st",NA,0.125,NA,1.6,5.507,NA,NA,0.2345
"104",1115,"EDA5914","30-Jul",2022-07-31,"2.michaletz","Hog",2,"Alchemilla alpina","Alchemilla",1,700,"","",30,NA,NA,"","",NA,NA,0.121,NA,2.783,4.866,NA,NA,0.1885
"105",1116,"DYJ1799","30-Jul",2022-07-31,"1.michaletz","Lia",4,"Alchemilla alpina","Alchemilla",5,1290,"","",31,NA,NA,"","",NA,NA,0.0692,0.02344,1.927,3.085,75.9805510534846,338.728323699422,0.198833333333333
"106",1117,"FXL3728","30-Jul",2022-07-31,"Pennell","Hog",2,"Achillea millefolium","Achillea",4,700,"","",30,NA,NA,"","",NA,NA,0.1102,NA,1.205,4.656,NA,NA,0.226666666666667
"107",1118,"FYJ3242","30-Jul",2022-07-31,"2.michaletz","Hog",2,"Alchemilla alpina","Alchemilla",1,700,"","",30,NA,NA,"","",NA,NA,0.1329,NA,1.022,5.222,NA,NA,0.185
"108",1119,"FXX0264","31-Jul",2022-07-31,"1.michaletz","Lia",4,"Alchemilla alpina","Alchemilla",5,1290,"","",31,NA,NA,"","",NA,NA,0.0659,NA,1.865,2.921,NA,NA,0.169666666666667
"109",1120,"FYY0945","31-Jul",2022-08-01,"1.michaletz","Lia",4,"Vaccinium vitis-idaea","Vaccinium",8,1290,"","good",31,"missing third thickness",NA,"","good",NA,NA,0.0166,0.0162,0.43,0.512,316.40625,975.903614457831,0.2905
"110",1121,"FYM7654","30-Jul",2022-08-01,"Pennell","Hog",2,"Alchemilla alpina","Alchemilla",1,700,"","good",30,NA,NA,"","good",NA,NA,0.0767,NA,1.868,2.727,NA,NA,0.174666666666667
"111",1122,"FYU7403","31-Jul",2022-08-01,"2.Michaletz","Lia",4,"Alchemilla alpina","Alchemilla",5,1290,"","good",31,NA,NA,"","good",NA,NA,0.0535,NA,2.206,2.667,NA,NA,0.1436
"112",1123,"FYE2594","31-Jul",2022-08-01,"1.Michaletz","Lia",4,"Vaccinium vitis-idaea","Vaccinium",8,1290,"","good",31,NA,NA,"","good",NA,NA,0.026,NA,0.582,0.605,NA,NA,0.442
"113",1124,"DPD4519","30-Jul",2022-08-01,"Pennell","Hog",2,"Alchemilla alpina","Alchemilla",1,700,"","good",30,NA,NA,"","good","missing third thickness",NA,0.0802,NA,2.183,3.263,NA,NA,0.181
"114",1125,"FXS2644","31-Jul",2022-08-01,"2.Michaletz","Lia",4,"Alchemilla alpina","Alchemilla",5,1290,"","good",31,NA,NA,"","good",NA,NA,0.0721,NA,2.371,3.052,NA,NA,0.151333333333333
"115",1126,"FYG3887","31-Jul",2022-08-01,"1.Michaletz","Lia",4,"Achillea millefolium","Achillea",10,1290,"","good",31,NA,NA,"","good",NA,NA,0.1085,NA,1.57,5.124,NA,NA,0.203333333333333
"116",1127,"ECK3340","31-Jul",2022-08-01,"2.Michaletz","Lia",4,"Alchemilla alpina","Alchemilla",5,1290,"","good",31,NA,NA,"","good",NA,NA,0.0714,NA,1.745,2.892,NA,NA,0.188166666666667
"117",1128,"ECL1902","30-Jul",2022-08-01,"Pennell","Hog",2,"Achillea millefolium","Achillea",1,700,"","good",30,NA,NA,"","good",NA,NA,0.0794,NA,0.731,3.166,NA,NA,0.198666666666667
"118",1129,"HTZ0730","1-Aug",2022-08-01,"1.Michaletz","Vik",1,"Alchemilla alpina","Alchemilla",4,469,"","mediocre",1,NA,NA,"","mediocre",NA,NA,0.0563,NA,1.922,2.615,NA,NA,0.191
"119",1130,"HUA5840","1-Aug",2022-08-01,"2.Michaletz","Vik",1,"Alchemilla alpina","Alchemilla",5,469,"","mediocre",1,NA,NA,"","mediocre",NA,NA,0.1253,NA,2.257,6.205,NA,NA,0.204833333333333
"120",1131,"HUE5549","1-Aug",2022-08-01,"Pennell","Vik",1,"Alchemilla alpina","Alchemilla",2,469,"","good",1,NA,NA,"","good",NA,NA,0.1128,NA,1.672,4.795,NA,NA,0.188833333333333
"121",1132,"HUU2825","1-Aug",2022-08-01,"1.Michaletz","Vik",1,"Vaccinium vitis-idaea","Vaccinium",6,469,"","good",1,NA,NA,"","good",NA,NA,0.0256,NA,0.676,0.781,NA,NA,0.3835
"122",1133,"HUR3076","1-Aug",2022-08-01,"2.Michaletz","Vik",1,"Achillea millefolium","Achillea",5,469,"","",1,NA,NA,"","","Check leaf thickness",NA,0.1698,NA,1.577,6.441,NA,NA,0.233
"123",1134,"HTO9877","1-Aug",2022-08-01,"Pennell","Vik",1,"Achillea millefolium","Achillea",2,469,"","bad",1,NA,NA,"","bad",NA,NA,0.2284,NA,1.74,7.339,NA,NA,0.238333333333333
"124",1135,"IAW7113","1-Aug",2022-08-01,"1.Michaletz","Vik",1,"Vaccinium vitis-idaea","Vaccinium",6,469,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,0.788,NA,NA,NA,0.31
"125",1136,"ICA4814","1-Aug",2022-08-01,"Pennell","Vik",1,"Achillea millefolium","Achillea",2,469,"bad","Not in AT folder. Floating on Li-Cor",1,NA,NA,"bad","Not in AT folder. Floating on Li-Cor",NA,NA,0.2087,NA,1.114,8.612,NA,NA,0.245666666666667
"126",1137,"IAY3939","1-Aug",2022-08-01,"1.Michaletz","Vik",1,"Vaccinium vitis-idaea","Vaccinium",6,469,"","Not in AT folder. Floating on Li-Cor",1,NA,NA,"","Not in AT folder. Floating on Li-Cor",NA,NA,0.0257,NA,0.512,0.64,NA,NA,0.39825
"127",1138,"IBB3085","1-Aug",2022-08-01,"2.michaletz","Vik",1,"Achillea millefolium","Achillea",4,469,"","ok-medium",1,NA,NA,"","ok-medium",NA,NA,0.1504,NA,1.524,5.349,NA,NA,0.303
"128",1139,"IAZ3666","1-Aug",2022-08-01,"Pennell","Vik",1,"Achillea millefolium","Achillea",5,469,"","ok-medium",1,NA,NA,"","ok-medium",NA,NA,0.2509,NA,2.01,8.069,NA,NA,0.26925
"129",1140,"IBK6370","1-Aug",2022-08-01,"1.michaletz","Vik",1,"Achillea millefolium","Achillea",2,469,"","bad-wavy",1,NA,NA,"","bad-wavy",NA,NA,0.3451,NA,2.444,12.348,NA,NA,0.15975
"130",1141,"IBF8795","1-Aug",2022-08-01,"Pennell","Vik",1,"Alchemilla alpina","Alchemilla",5,469,"","ok",1,NA,NA,"","ok",NA,NA,0.1032,NA,1.975,4.885,NA,NA,0.196666666666667
"131",1142,"IBI2022","1-Aug",2022-08-01,"2.michaletz","Vik",1,"Alchemilla alpina","Alchemilla",4,469,"","ok",1,NA,NA,"","ok","only one thickness measure",NA,0.0899,NA,2.173,4.177,NA,NA,0.20425
"132",1143,"IBJ4387","1-Aug",2022-08-01,"Pennell","Vik",1,"Achillea millefolium","Achillea",5,469,"","",1,NA,NA,"","",NA,NA,0.1357,NA,1.205,5.437,NA,NA,0.2755
"133",1145,"IBE7234","1-Aug",2022-08-01,"1.michaletz","Vik",1,"Achillea millefolium","Achillea",2,469,"","",1,NA,NA,"","",NA,NA,0.2123,NA,1.969,7.745,NA,NA,0.2455
"134",1146,"IAT1002","1-Aug",2022-08-01,"Pennell","Vik",1,"Alchemilla alpina","Alchemilla",5,469,"Good","Originally named 1300",1,NA,NA,"Good","Originally named 1300",NA,NA,0.135,NA,1.951,5.001,NA,NA,0.203333333333333
"135",1147,"IAV4852","1-Aug",2022-08-01,"1.michaletz","Joa",3,"Alchemilla alpina","Alchemilla",1,920,"Good","Originally named 1301",1,NA,NA,"Good","Originally named 1301",NA,NA,0.1522,NA,2.021,4.947,NA,NA,0.21025
"136",1148,"IAR6883","1-Aug",2022-08-01,"2.michaletz","Vik",1,"Achillea millefolium","Achillea",7,469,"Good","Originally named 1402",1,NA,NA,"Good","Originally named 1402",NA,NA,0.4371,NA,2.693,15.097,NA,NA,0.265166666666667
"137",1149,"HOG6557","1-Aug",2022-08-02,"1.michaletz","Joa",3,"Alchemilla alpina","Alchemilla",1,920,"Good","",1,NA,NA,"Good","",NA,NA,0.1041,NA,1.396,4.448,NA,NA,0.206
"138",1150,"HOD1140","1-Aug",2022-08-02,"2.michaletz","Joa",3,"Achillea millefolium","Achillea",3,920,"Good","",1,NA,NA,"Good","",NA,NA,0.2312,NA,1.628,8.262,NA,NA,0.23075
"139",1151,"HOU0035","1-Aug",2022-08-02,"Pennell","Joa",3,"Vaccinium vitis-idaea","Vaccinium",2,920,"Good","",1,NA,NA,"Good","",NA,NA,0.0427,NA,1.167,1.538,NA,NA,0.29575
"140",1152,"HNW9314","1-Aug",2022-08-02,"1.michaletz","Joa",3,"Vaccinium vitis-idaea","Vaccinium",1,920,"","Had a small amount of grass within the chamber (Avenella)",1,NA,NA,"","Had a small amount of grass within the chamber (Avenella)",NA,NA,0.0494,NA,1.206,1.742,NA,NA,0.3402
"141",1153,"HOE6556","1-Aug",2022-08-02,"Pennell","Joa",3,"Alchemilla alpina","Alchemilla",2,920,"","",1,NA,NA,"","",NA,NA,0.0984,NA,2.237,4.409,NA,NA,0.154
"142",1154,"IMV8895","1-Aug",2022-08-02,"1.michaletz","Joa",3,"Alchemilla alpina","Alchemilla",1,920,"","",1,NA,NA,"","",NA,NA,0.1102,NA,2.005,5.06,NA,NA,0.169666666666667
"143",1155,"IMR6273","1-Aug",2022-08-02,"Pennell","Joa",3,"Vaccinium vitis-idaea","Vaccinium",2,920,"","",1,NA,NA,"","",NA,NA,0.0497,NA,1.266,1.585,NA,NA,0.3885
"144",1157,"HNS9971","1-Aug",2022-08-02,"Pennell","Joa",3,"Achillea millefolium","Achillea",3,920,"Good","",1,NA,NA,"Good","","Check wet mass",NA,0.3749,NA,1.991,12.782,NA,NA,0.25275
"145",1158,"ETQ0462","1-Aug",2022-08-02,"2.Michaletz","Vik",1,"Achillea millefolium","Achillea",7,469,"Good","",1,NA,NA,"Good","","only one thickness measure",NA,0.3257,NA,1.882,11.048,NA,NA,0.263333333333333
"146",1159,"ETN4156","1-Aug",2022-08-02,"1.Michaletz","Joa",3,"Achillea millefolium","Achillea",4,920,"Good","",1,NA,NA,"Good","","only one thickness measure",NA,0.2892,NA,2.081,11.47,NA,NA,0.226
"147",1160,"ETO5874","1-Aug",2022-08-02,"Pennell","Joa",3,"Achillea millefolium","Achillea",6,920,"Good","",1,NA,NA,"Good","","only one thickness measure",NA,0.3001,NA,1.995,11.423,NA,NA,0.254666666666667
"148",1161,"ETH6232","1-Aug",2022-08-02,"1.Michaletz","Vik",1,"Achillea millefolium","Achillea",5,469,"Good","",1,NA,NA,"Good","",NA,NA,0.1418,NA,0.808,5.765,NA,NA,0.230666666666667
"149",1162,"ETL3413","31-Jul",2022-08-02,"2.Michaletz","Lia",4,"Alchemilla alpina","Alchemilla",5,1290,"Mediocre curve. Matched, then cut plant, and then immediately added point all within a minute. JCG thought the cutting probably wouldn't affect the point.","",31,NA,NA,"Mediocre curve. Matched, then cut plant, and then immediately added point all within a minute. JCG thought the cutting probably wouldn't affect the point.","","only one thickness measure",NA,0.1099,NA,2.477,5.149,NA,NA,0.197333333333333
"150",1163,"ETD5352","31-Jul",2022-08-03,"2.Michaletz","Lia",4,"Alchemilla alpina","Alchemilla",5,1290,"","",31,NA,NA,"","",NA,NA,0.0697,NA,2.036,3.274,NA,NA,0.154733333333333
"151",1800,"ETM1024","1-Aug",2022-08-02,"Pennell","Joa",3,"Deschampsia cespitosa","Deschampsia",6,920,"Good","",1,NA,NA,"Good","",NA,NA,0.4072,NA,1.297,18,NA,NA,0.231333333333333
"152",1801,"ETF1336","1-Aug",2022-08-02,"1.Michaletz","Joa",3,"Deschampsia cespitosa","Deschampsia",4,920,"Good","",1,NA,NA,"Good","","only one thickness measure",NA,0.1475,NA,0.542,6.432,NA,NA,0.270333333333333
