"","date","site_id","elevation","aspect","plot_id","treatment_only_for_range_x","species","cover","fertility_all"
"286",2023-12-08,5,2800,"E",4,NA,"carex_zuluensis",0.5,"n"
"287",2023-12-08,5,2800,"E",4,NA,"cheilanthes_eckloniana",0.5,"n"
"288",2023-12-08,5,2800,"E",4,NA,"cotula_hispida",0.5,"n"
"289",2023-12-08,5,2800,"E",4,NA,"crassula_vaginata",0.5,"n"
"290",2023-12-08,5,2800,"E",4,NA,"elionurus_muticus",5,"n"
"291",2023-12-08,5,2800,"E",4,NA,"erica_woodii",0.5,"n"
"292",2023-12-08,5,2800,"E",4,NA,"festuca_costata",0.5,"n"
"293",2023-12-08,5,2800,"E",4,NA,"ficinia_cinnamomea",0.5,"n"
"294",2023-12-08,5,2800,"E",4,NA,"harpochloa_falx",25,"n"
"295",2023-12-08,5,2800,"E",4,NA,"helichrysum_aureum",0.5,"n"
"296",2023-12-08,5,2800,"E",4,NA,"helichrysum_dasycephalum",0.5,"y"
"297",2023-12-08,5,2800,"E",4,NA,"lotononis_lotononoides",5,"n"
"298",2023-12-08,5,2800,"E",4,NA,"c_f_moraea_inclinata",0.5,NA
"299",2023-12-08,5,2800,"E",4,NA,"oxalis_depressa",0.5,"n"
"300",2023-12-08,5,2800,"E",4,NA,"rhodohypoxis_baurii",0.5,"y"
"301",2023-12-08,5,2800,"E",4,NA,"senecio_glaberrimus",0.5,"n"
"302",2023-12-08,5,2800,"E",4,NA,"stiburus_alopecuroides",15,"n"
"303",2023-12-07,4,2600,"E",1,NA,"albuca_fastigiata",0.5,NA
"304",2023-12-07,4,2600,"E",1,NA,"alepidea_setifera",0.5,"n"
"305",2023-12-07,4,2600,"E",1,NA,"alepidea_thodei",0.5,"n"
"306",2023-12-07,4,2600,"E",1,NA,"athrixia_needle",0.5,"n"
"307",2023-12-07,4,2600,"E",1,NA,"berkheya_rhapontica",0.5,"n"
"308",2023-12-07,4,2600,"E",1,NA,"bupleurum_mundii",0.5,"y"
"309",2023-12-07,4,2600,"E",1,NA,"cineraria_sp",0.5,"n"
"310",2023-12-07,4,2600,"E",1,NA,"cotula_hispida",0.5,"n"
"311",2023-12-07,4,2600,"E",1,NA,"dimorphotheca_jucunda",0.5,"n"
"312",2023-12-07,4,2600,"E",1,NA,"ficinia_cinnamomea",1,"y"
"313",2023-12-07,4,2600,"E",1,NA,"harpochloa_falx",20,"y"
"314",2023-12-07,4,2600,"E",1,NA,"helichrysum_aureum",0.5,"n"
"315",2023-12-07,4,2600,"E",1,NA,"helichrysum_dasycephalum",3,"y"
"316",2023-12-07,4,2600,"E",1,NA,"merxmuellera_drakensbergensis",0.5,"n"
"317",2023-12-07,4,2600,"E",1,NA,"c_f_moraea_inclinata",0.5,NA
"318",2023-12-07,4,2600,"E",1,NA,"oxalis_depressa",0.5,"n"
"319",2023-12-07,4,2600,"E",1,NA,"psammotropha_obtusa",0.5,"y"
"320",2023-12-07,4,2600,"E",1,NA,"senecio_glaberrimus",0.5,"n"
"321",2023-12-07,4,2600,"E",1,NA,"tenaxia_disticha",10,"y"
"322",2023-12-07,4,2600,"E",1,NA,"themeda_triandra",0.5,"n"
"323",2023-12-07,4,2600,"E",1,NA,"thesium_sp2",0.5,"n"
"324",2023-12-07,4,2600,"E",2,NA,"alepidea_setifera",0.5,"n"
"325",2023-12-07,4,2600,"E",2,NA,"anthospermum_hispidulum",0.5,"n"
"326",2023-12-07,4,2600,"E",2,NA,"aristea_woodii",1,"y"
"327",2023-12-07,4,2600,"E",2,NA,"athrixia_needle",1,"y"
"328",2023-12-07,4,2600,"E",2,NA,"berkheya_rosulata",10,"y"
"329",2023-12-07,4,2600,"E",2,NA,"carex_zuluensis",0.5,"n"
"330",2023-12-07,4,2600,"E",2,NA,"cineraria_sp",0.5,"n"
"331",2023-12-07,4,2600,"E",2,NA,"cotula_hispida",0.5,"n"
"332",2023-12-07,4,2600,"E",2,NA,"eulalia_villosa",0.5,"n"
"333",2023-12-07,4,2600,"E",2,NA,"ficinia_cinnamomea",5,"y"
"334",2023-12-07,4,2600,"E",2,NA,"harpochloa_falx",3,"y"
"335",2023-12-07,4,2600,"E",2,NA,"helichrysum_aureum",0.5,"n"
"336",2023-12-07,4,2600,"E",2,NA,"helichrysum_krookii",0.5,"n"
"337",2023-12-07,4,2600,"E",2,NA,"helichrysum_cymosum",0.5,"n"
"338",2023-12-07,4,2600,"E",2,NA,"helichrysum_pilosellum",0.5,"n"
"339",2023-12-07,4,2600,"E",2,NA,"heteropogon_contortus",1,"y"
"340",2023-12-07,4,2600,"E",2,NA,"hypoxis_parvula",0.5,"n"
"341",2023-12-07,4,2600,"E",2,NA,"koeleria_capensis",2,"n"
"342",2023-12-07,4,2600,"E",2,NA,"lotononis_lotononoides",0.5,"n"
"343",2023-12-07,4,2600,"E",2,NA,"oxalis_depressa",0.5,"n"
"344",2023-12-07,4,2600,"E",2,NA,"senecio_glaberrimus",0.5,"n"
"345",2023-12-07,4,2600,"E",2,NA,"tenaxia_disticha",30,"n"
"346",2023-12-07,4,2600,"E",2,NA,"themeda_triandra",2,"y"
"347",2023-12-07,4,2600,"E",2,NA,"zaluzianskya_sp",0.5,"n"
"348",2023-12-07,4,2600,"E",3,NA,"aristea_woodii",0.5,"n"
"349",2023-12-07,4,2600,"E",3,NA,"aster_perfoliatus",0.5,"n"
"350",2023-12-07,4,2600,"E",3,NA,"athrixia_needle",0.5,"n"
"351",2023-12-07,4,2600,"E",3,NA,"berkheya_rhapontica",0.5,"n"
"352",2023-12-07,4,2600,"E",3,NA,"c_f_hesperantha_baurii",0.5,"n"
"353",2023-12-07,4,2600,"E",3,NA,"carex_zuluensis",1,"n"
"354",2023-12-07,4,2600,"E",3,NA,"cineraria_sp",0.5,"n"
"355",2023-12-07,4,2600,"E",3,NA,"cotula_hispida",0.5,"n"
"356",2023-12-07,4,2600,"E",3,NA,"elionurus_muticus",2,"n"
"357",2023-12-07,4,2600,"E",3,NA,"ficinia_cinnamomea",0.5,"n"
"358",2023-12-07,4,2600,"E",3,NA,"harpochloa_falx",5,"y"
"359",2023-12-07,4,2600,"E",3,NA,"helichrysum_dasycephalum",1,"y"
"360",2023-12-07,4,2600,"E",3,NA,"helichrysum_ecklonis",0.5,"n"
"361",2023-12-07,4,2600,"E",3,NA,"helichrysum_odoratissimum",0.5,"n"
"362",2023-12-07,4,2600,"E",3,NA,"helichrysum_pilosellum",2,"n"
"363",2023-12-07,4,2600,"E",3,NA,"hypoxis_parvula",0.5,"y"
"364",2023-12-07,4,2600,"E",3,NA,"lotononis_lotononoides",1,"n"
"365",2023-12-07,4,2600,"E",3,NA,"merxmuellera_drakensbergensis",0.5,"n"
"366",2023-12-07,4,2600,"E",3,NA,"oxalis_depressa",0.5,"n"
"367",2023-12-07,4,2600,"E",3,NA,"senecio_glaberrimus",1,"y"
"368",2023-12-07,4,2600,"E",3,NA,"tenaxia_disticha",10,"n"
"369",2023-12-07,4,2600,"E",3,NA,"themeda_triandra",3,"y"
"370",2023-12-07,4,2600,"E",4,NA,"agapanthus_campanulatus",0.5,"n"
"371",2023-12-07,4,2600,"E",4,NA,"albuca_fastigiata",0.5,"y"
"372",2023-12-07,4,2600,"E",4,NA,"alepidea_setifera",1,"y"
"373",2023-12-07,4,2600,"E",4,NA,"alepidea_thodei",0.5,"n"
"374",2023-12-07,4,2600,"E",4,NA,"anthoxanthum_ecklonii",0.5,"n"
"375",2023-12-07,4,2600,"E",4,NA,"aristea_woodii",0.5,"y"
"376",2023-12-07,4,2600,"E",4,NA,"athrixia_needle",15,"y"
"377",2023-12-07,4,2600,"E",4,NA,"berkheya_rhapontica",2,"n"
"378",2023-12-07,4,2600,"E",4,NA,"bulbostylis_humilis",0.5,"n"
"379",2023-12-07,4,2600,"E",4,NA,"bupleurum_mundii",0.5,"y"
"380",2023-12-07,4,2600,"E",4,NA,"carex_zuluensis",0.5,"n"
"381",2023-12-07,4,2600,"E",4,NA,"cotula_hispida",0.5,"n"
"382",2023-12-07,4,2600,"E",4,NA,"dimorphotheca_jucunda",3,"n"
"383",2023-12-07,4,2600,"E",4,NA,"erica_green_stem",0.5,"n"
"384",2023-12-07,4,2600,"E",4,NA,"erica_woodii",1,"y"
"385",2023-12-07,4,2600,"E",4,NA,"eucomis_autumnalis",1,"n"
"386",2023-12-07,4,2600,"E",4,NA,"eulalia_villosa",0.5,"n"
"387",2023-12-07,4,2600,"E",4,NA,"fabaceae_sp",0.5,"n"
"388",2023-12-07,4,2600,"E",4,NA,"ficinia_cinnamomea",25,"y"
"389",2023-12-07,4,2600,"E",4,NA,"harpochloa_falx",4,"y"
"390",2023-12-07,4,2600,"E",4,NA,"helichrysum_krookii",1,"n"
"391",2023-12-07,4,2600,"E",4,NA,"helichrysum_dasycephalum",1,"y"
"392",2023-12-07,4,2600,"E",4,NA,"helichrysum_pilosellum",0.5,"n"
"393",2023-12-07,4,2600,"E",4,NA,"heliophila_elongata",0.5,"n"
"394",2023-12-07,4,2600,"E",4,NA,"hypoxis_parvula",1,"y"
"395",2023-12-07,4,2600,"E",4,NA,"koeleria_capensis",1,"n"
"396",2023-12-07,4,2600,"E",4,NA,"lotononis_lotononoides",0.5,"n"
"397",2023-12-07,4,2600,"E",4,NA,"moraea_alticola",0.5,"n"
"398",2023-12-07,4,2600,"E",4,NA,"moraea_stricta",0.5,"n"
"399",2023-12-07,4,2600,"E",4,NA,"oxalis_depressa",0.5,"n"
"400",2023-12-07,4,2600,"E",4,NA,"polygala_rhinostigma",0.5,"y"
"401",2023-12-07,4,2600,"E",4,NA,"senecio_glaberrimus",0.5,"y"
"402",2023-12-07,4,2600,"E",4,NA,"stachys_cf_natalensis",0.5,"n"
"403",2023-12-07,4,2600,"E",4,NA,"themeda_triandra",1,"y"
"404",2023-12-07,4,2600,"E",4,NA,"trifolium_burchellianum",0.5,"n"
"405",2023-12-07,4,2600,"E",4,NA,"vernonia_natalensis",0.5,"n"
"406",2023-12-07,4,2600,"E",4,NA,"wahlenbergia_krebsii",0.5,"n"
"407",2023-12-07,4,2600,"E",5,NA,"alepidea_thodei",0.5,"n"
"408",2023-12-07,4,2600,"E",5,NA,"anthoxanthum_ecklonii",0.5,"n"
"409",2023-12-07,4,2600,"E",5,NA,"pimpinella_caffra",0.5,"n"
"410",2023-12-07,4,2600,"E",5,NA,"athrixia_needle",3,"y"
"411",2023-12-07,4,2600,"E",5,NA,"berkheya_rhapontica",0.5,"n"
"412",2023-12-07,4,2600,"E",5,NA,"bupleurum_mundii",0.5,"y"
"413",2023-12-07,4,2600,"E",5,NA,"c_f_hesperantha_baurii",0.5,"n"
"414",2023-12-07,4,2600,"E",5,NA,"carex_zuluensis",0.5,"n"
"415",2023-12-07,4,2600,"E",5,NA,"cotula_hispida",1,"n"
"416",2023-12-07,4,2600,"E",5,NA,"crassula_lanceolata",0.5,"n"
"417",2023-12-07,4,2600,"E",5,NA,"cymbopogon_caesius",2,"y"
"418",2023-12-07,4,2600,"E",5,NA,"cyperus_round",0.5,"y"
"419",2023-12-07,4,2600,"E",5,NA,"disa_stachyoides",0.5,"n"
"420",2023-12-07,4,2600,"E",5,NA,"elionurus_muticus",0.5,"n"
"421",2023-12-07,4,2600,"E",5,NA,"ficinia_cinnamomea",12,"y"
"422",2023-12-07,4,2600,"E",5,NA,"helichrysum_dasycephalum",3,"y"
"423",2023-12-07,4,2600,"E",5,NA,"helichrysum_odoratissimum",0.5,"n"
"424",2023-12-07,4,2600,"E",5,NA,"heliophila_rigidiuscula",0.5,"y"
"425",2023-12-07,4,2600,"E",5,NA,"hypoxis_parvula",0.5,"n"
"426",2023-12-07,4,2600,"E",5,NA,"jamesbrittenia_pristisepala",0.5,"n"
"427",2023-12-07,4,2600,"E",5,NA,"kniphofia_porphyrantha",0.5,"n"
"428",2023-12-07,4,2600,"E",5,NA,"lotononis_lotononoides",0.5,"n"
"429",2023-12-07,4,2600,"E",5,NA,"moraea_alticola",0.5,"n"
"430",2023-12-07,4,2600,"E",5,NA,"oxalis_depressa",0.5,"n"
"431",2023-12-07,4,2600,"E",5,NA,"pelargonium_zonale",0.5,"n"
"432",2023-12-07,4,2600,"E",5,NA,"polygala_rhinostigma",0.5,"n"
"433",2023-12-07,4,2600,"E",5,NA,"rubiaceae_shrubby_thing",0.5,"n"
"434",2023-12-07,4,2600,"E",5,NA,"senecio_glaberrimus",2,"y"
"435",2023-12-07,4,2600,"E",5,NA,"tenaxia_disticha",1,"y"
"436",2023-12-07,4,2600,"E",5,NA,"themeda_triandra",1,"y"
"437",2023-12-07,4,2600,"E",5,NA,"trifolium_burchellianum",0.5,"n"
"438",2023-12-04,4,2600,"W",1,NA,"alepidea_setifera",0.5,"n"
"439",2023-12-04,4,2600,"W",1,NA,"anthospermum_streyi",0.5,"n"
"440",2023-12-04,4,2600,"W",1,NA,"aristea_woodii",0.5,"y"
"441",2023-12-04,4,2600,"W",1,NA,"berkheya_rhapontica",1,"n"
"442",2023-12-04,4,2600,"W",1,NA,"cyperus_semitrifidus",0.5,"y"
"443",2023-12-04,4,2600,"W",1,NA,"erica_thodei",0.5,"n"
"444",2023-12-04,4,2600,"W",1,NA,"ficinia_cinnamomea",15,"y"
"445",2023-12-04,4,2600,"W",1,NA,"harpochloa_falx",15,"y"
"446",2023-12-04,4,2600,"W",1,NA,"helichrysum_chionosphaerum",1,NA
"447",2023-12-04,4,2600,"W",1,NA,"helichrysum_ecklonis",2,"y"
"448",2023-12-04,4,2600,"W",1,NA,"lotononis_lotononoides",0.5,"n"
"449",2023-12-04,4,2600,"W",1,NA,"merxmuellera_drakensbergensis",0.5,"n"
"450",2023-12-04,4,2600,"W",1,NA,"c_f_moraea_inclinata",0.5,NA
"451",2023-12-04,4,2600,"W",1,NA,"oxalis_depressa",0.5,"n"
"452",2023-12-04,4,2600,"W",1,NA,"pentameris_exserta",0.5,"n"
"453",2023-12-04,4,2600,"W",1,NA,"rendlia_altera",25,"n"
"454",2023-12-04,4,2600,"W",1,NA,"rhodohypoxis_baurii",0.5,"y"
"455",2023-12-04,4,2600,"W",1,NA,"senecio_glaberrimus",1,"y"
"456",2023-12-04,4,2600,"W",1,NA,"tenaxia_disticha",0.5,"n"
"457",2023-12-04,4,2600,"W",1,NA,"themeda_triandra",0.5,"n"
"458",2023-12-04,4,2600,"W",1,NA,"ursinia_montana",1,"n"
"459",2023-12-04,4,2600,"W",2,NA,"alepidea_setifera",0.5,"n"
"460",2023-12-04,4,2600,"W",2,NA,"anthospermum_streyi",0.5,"n"
"461",2023-12-04,4,2600,"W",2,NA,"aristea_woodii",0.5,"y"
"462",2023-12-04,4,2600,"W",2,NA,"athrixia_fontana",0.5,"n"
"463",2023-12-04,4,2600,"W",2,NA,"berkheya_rhapontica",0.5,"n"
"464",2023-12-04,4,2600,"W",2,NA,"ficinia_cinnamomea",20,"n"
"465",2023-12-04,4,2600,"W",2,NA,"harpochloa_falx",25,"n"
"466",2023-12-04,4,2600,"W",2,NA,"helichrysum_ecklonis",2,"y"
"467",2023-12-04,4,2600,"W",2,NA,"lotononis_lotononoides",0.5,"n"
"468",2023-12-04,4,2600,"W",2,NA,"merxmuellera_drakensbergensis",0.5,"n"
"469",2023-12-04,4,2600,"W",2,NA,"c_f_moraea_inclinata",0.5,NA
"470",2023-12-04,4,2600,"W",2,NA,"oxalis_depressa",0.5,"n"
"471",2023-12-04,4,2600,"W",2,NA,"rhodohypoxis_baurii",0.5,"y"
"472",2023-12-04,4,2600,"W",2,NA,"senecio_glaberrimus",2,"y"
"473",2023-12-04,4,2600,"W",2,NA,"tenaxia_disticha",20,"n"
"474",2023-12-04,4,2600,"W",2,NA,"themeda_triandra",0.5,NA
"475",2023-12-04,4,2600,"W",2,NA,"thesium_sp2",0.5,"y"
"476",2023-12-04,4,2600,"W",2,NA,"ursinia_montana",0.5,"n"
"477",2023-12-04,4,2600,"W",3,NA,"alepidea_setifera",0.5,"n"
"478",2023-12-04,4,2600,"W",3,NA,"anthospermum_streyi",0.5,"n"
"479",2023-12-04,4,2600,"W",3,NA,"berkheya_rhapontica",0.5,"n"
"480",2023-12-04,4,2600,"W",3,NA,"carex_zuluensis",0.5,"n"
"481",2023-12-04,4,2600,"W",3,NA,"eragrostis_capensis",0.5,"n"
"482",2023-12-04,4,2600,"W",3,NA,"ficinia_cinnamomea",0.5,"n"
"483",2023-12-04,4,2600,"W",3,NA,"harpochloa_falx",8,"n"
"484",2023-12-04,4,2600,"W",3,NA,"helichrysum_ecklonis",6,"y"
"485",2023-12-04,4,2600,"W",3,NA,"helichrysum_pilosellum",2,"n"
"486",2023-12-04,4,2600,"W",3,NA,"lotononis_lotononoides",0.5,"y"
"487",2023-12-04,4,2600,"W",3,NA,"moraea_stricta",0.5,"n"
"488",2023-12-04,4,2600,"W",3,NA,"oxalis_depressa",0.5,"n"
"489",2023-12-04,4,2600,"W",3,NA,"rendlia_altera",45,"n"
"490",2023-12-04,4,2600,"W",3,NA,"senecio_glaberrimus",0.5,"y"
"491",2023-12-04,4,2600,"W",3,NA,"themeda_triandra",0.5,"y"
"492",2023-12-04,4,2600,"W",3,NA,"ursinia_montana",1,"n"
"493",2023-12-04,4,2600,"W",4,NA,"alepidea_setifera",0.5,"n"
"494",2023-12-04,4,2600,"W",4,NA,"anthospermum_streyi",0.5,"n"
"495",2023-12-04,4,2600,"W",4,NA,"anthoxanthum_ecklonii",0.5,"n"
"496",2023-12-04,4,2600,"W",4,NA,"aristea_woodii",0.5,"n"
"497",2023-12-04,4,2600,"W",4,NA,"berkheya_rhapontica",0.5,"n"
"498",2023-12-04,4,2600,"W",4,NA,"erica_thodei",3,"n"
"499",2023-12-04,4,2600,"W",4,NA,"ficinia_cinnamomea",0.5,"n"
"500",2023-12-04,4,2600,"W",4,NA,"harpochloa_falx",40,"n"
"501",2023-12-04,4,2600,"W",4,NA,"helichrysum_chionosphaerum",0.5,NA
"502",2023-12-04,4,2600,"W",4,NA,"helichrysum_ecklonis",1,"y"
"503",2023-12-04,4,2600,"W",4,NA,"helichrysum_evansii",1,"n"
"504",2023-12-04,4,2600,"W",4,NA,"hirpicium_armeriodes",0.5,"n"
"505",2023-12-04,4,2600,"W",4,NA,"lotononis_lotononoides",0.5,"n"
"506",2023-12-04,4,2600,"W",4,NA,"moraea_stricta",0.5,"n"
"507",2023-12-04,4,2600,"W",4,NA,"rhodohypoxis_baurii",0.5,"n"
"508",2023-12-04,4,2600,"W",4,NA,"senecio_glaberrimus",0.5,"y"
"509",2023-12-04,4,2600,"W",4,NA,"tenaxia_disticha",35,"n"
"510",2023-12-04,4,2600,"W",4,NA,"thesium_sp2",0.5,"n"
"511",2023-12-04,4,2600,"W",5,NA,"alepidea_setifera",0.5,"n"
"512",2023-12-04,4,2600,"W",5,NA,"carex_zuluensis",0.5,"n"
"513",2023-12-04,4,2600,"W",5,NA,"ficinia_cinnamomea",0.5,"n"
"514",2023-12-04,4,2600,"W",5,NA,"harpochloa_falx",80,"y"
"515",2023-12-04,4,2600,"W",5,NA,"helichrysum_aureum",0.5,"y"
"516",2023-12-04,4,2600,"W",5,NA,"helichrysum_evansii",2,"n"
"517",2023-12-04,4,2600,"W",5,NA,"helichrysum_pilosellum",1,"y"
"518",2023-12-04,4,2600,"W",5,NA,"lotononis_lotononoides",1,"n"
"519",2023-12-04,4,2600,"W",5,NA,"c_f_moraea_inclinata",0.5,NA
"520",2023-12-04,4,2600,"W",5,NA,"moraea_stricta",0.5,"n"
"521",2023-12-04,4,2600,"W",5,NA,"muraltia_saxicola",0.5,"n"
"522",2023-12-04,4,2600,"W",5,NA,"oxalis_depressa",0.5,"n"
"523",2023-12-04,4,2600,"W",5,NA,"psammotropha_obtusa",0.5,"n"
"524",2023-12-04,4,2600,"W",5,NA,"rendlia_altera",5,"n"
"525",2023-12-04,4,2600,"W",5,NA,"senecio_glaberrimus",1,"y"
"526",2023-12-04,3,2400,"E",1,NA,"albuca_fastigiata",0.5,"n"
"527",2023-12-04,3,2400,"E",1,NA,"athrixia_needle",1,"y"
"528",2023-12-04,3,2400,"E",1,NA,"drimia_sphaerocephala",0.5,"n"
"529",2023-12-04,3,2400,"E",1,NA,"elionurus_muticus",1,"n"
"530",2023-12-04,3,2400,"E",1,NA,"eucomis_autumnalis",2,"n"
"531",2023-12-04,3,2400,"E",1,NA,"eucomis_cf_humilis",8,"n"
"532",2023-12-04,3,2400,"E",1,NA,"eulalia_villosa",2,"n"
"533",2023-12-04,3,2400,"E",1,NA,"ficinia_cinnamomea",50,"y"
"534",2023-12-04,3,2400,"E",1,NA,"helichrysum_dasycephalum",3,"y"
"535",2023-12-04,3,2400,"E",1,NA,"helichrysum_pallidum",0.5,"n"
"536",2023-12-04,3,2400,"E",1,NA,"lotononis_lotononoides",1,"n"
"537",2023-12-04,3,2400,"E",1,NA,"monsonia_attenuata",0.5,"y"
"538",2023-12-04,3,2400,"E",1,NA,"oxalis_depressa",0.5,"n"
"539",2023-12-04,3,2400,"E",1,NA,"senecio_erubescens",0.5,"n"
"540",2023-12-04,3,2400,"E",1,NA,"senecio_glaberrimus",0.5,"n"
"541",2023-12-04,3,2400,"E",1,NA,"themeda_triandra",25,"n"
"542",2023-12-04,3,2400,"E",1,NA,"tristachya_leucothrix",0.5,"n"
"543",2023-12-04,3,2400,"E",2,NA,"albuca_fastigiata",0.5,"n"
"544",2023-12-04,3,2400,"E",2,NA,"cynoglossum_hispidum",0.5,"y"
"545",2023-12-04,3,2400,"E",2,NA,"eucomis_cf_humilis",1,"y"
"546",2023-12-04,3,2400,"E",2,NA,"eucomis_purple_base",0.5,"n"
"547",2023-12-04,3,2400,"E",2,NA,"eulalia_villosa",0.5,"n"
"548",2023-12-04,3,2400,"E",2,NA,"ficinia_cinnamomea",30,"y"
"549",2023-12-04,3,2400,"E",2,NA,"helichrysum_dasycephalum",0.5,"y"
"550",2023-12-04,3,2400,"E",2,NA,"helichrysum_pallidum",0.5,"n"
"551",2023-12-04,3,2400,"E",2,NA,"hypoxis_parvula",0.5,"n"
"552",2023-12-04,3,2400,"E",2,NA,"lotononis_lotononoides",0.5,"n"
"553",2023-12-04,3,2400,"E",2,NA,"monsonia_attenuata",0.5,"n"
"554",2023-12-04,3,2400,"E",2,NA,"moraea_alticola",0.5,"n"
"555",2023-12-04,3,2400,"E",2,NA,"oxalis_depressa",0.5,"n"
"556",2023-12-04,3,2400,"E",2,NA,"oxalis_obliquifolia",0.5,"n"
"557",2023-12-04,3,2400,"E",2,NA,"schistostephium_crataegifolium",0.5,"n"
"558",2023-12-04,3,2400,"E",2,NA,"senecio_erubescens",0.5,"y"
"559",2023-12-04,3,2400,"E",2,NA,"senecio_glaberrimus",0.5,"n"
"560",2023-12-04,3,2400,"E",2,NA,"themeda_triandra",60,NA
"561",2023-12-04,3,2400,"E",2,NA,"trifolium_burchellianum",0.5,"n"
"562",2023-12-04,3,2400,"E",4,NA,"agapanthus_campanulatus",1,"n"
"563",2023-12-04,3,2400,"E",4,NA,"elionurus_muticus",1,"n"
"564",2023-12-04,3,2400,"E",4,NA,"eucomis_cf_humilis",0.5,"n"
"565",2023-12-04,3,2400,"E",4,NA,"eulalia_villosa",2,"y"
"566",2023-12-04,3,2400,"E",4,NA,"ficinia_cinnamomea",10,"y"
"567",2023-12-04,3,2400,"E",4,NA,"helichrysum_dasycephalum",0.5,"y"
"568",2023-12-04,3,2400,"E",4,NA,"helichrysum_pallidum",0.5,"n"
"569",2023-12-04,3,2400,"E",4,NA,"helichrysum_odoratissimum",0.5,"y"
"570",2023-12-04,3,2400,"E",4,NA,"hypoxis_parvula",0.5,"y"
"571",2023-12-04,3,2400,"E",4,NA,"ledebouria_cf_cooperi",0.5,"n"
"572",2023-12-04,3,2400,"E",4,NA,"lotononis_lotononoides",0.5,"n"
"573",2023-12-04,3,2400,"E",4,NA,"monsonia_attenuata",0.5,"n"
"574",2023-12-04,3,2400,"E",4,NA,"oxalis_depressa",0.5,"n"
"575",2023-12-04,3,2400,"E",4,NA,"senecio_glaberrimus",0.5,"n"
"576",2023-12-04,3,2400,"E",4,NA,"stiburus_alopecuroides",4,"n"
"577",2023-12-04,3,2400,"E",4,NA,"themeda_triandra",50,NA
"578",2023-12-04,3,2400,"E",3,NA,"agapanthus_campanulatus",1,"n"
"579",2023-12-04,3,2400,"E",3,NA,"albuca_fastigiata",0.5,"n"
"580",2023-12-04,3,2400,"E",3,NA,"drimia_sphaerocephala",0.5,"n"
"581",2023-12-04,3,2400,"E",3,NA,"eucomis_autumnalis",5,"n"
"582",2023-12-04,3,2400,"E",3,NA,"eucomis_cf_humilis",2,"n"
"583",2023-12-04,3,2400,"E",3,NA,"ficinia_cinnamomea",25,"y"
"584",2023-12-04,3,2400,"E",3,NA,"helichrysum_dasycephalum",3,"y"
"585",2023-12-04,3,2400,"E",3,NA,"helichrysum_pallidum",0.5,"n"
"586",2023-12-04,3,2400,"E",3,NA,"helichrysum_odoratissimum",5,"n"
"587",2023-12-04,3,2400,"E",3,NA,"helichrysum_pilosellum",1,"n"
"588",2023-12-04,3,2400,"E",3,NA,"kniphofia_porphyrantha",0.5,"n"
