"","date","site_id","elevation","aspect","plot_id","treatment_only_for_range_x","species","cover","fertility_all"
"589",2023-12-04,3,2400,"E",3,NA,"lotononis_lotononoides",0.5,"y"
"590",2023-12-04,3,2400,"E",3,NA,"monsonia_attenuata",0.5,"y"
"591",2023-12-04,3,2400,"E",3,NA,"oxalis_depressa",0.5,"n"
"592",2023-12-04,3,2400,"E",3,NA,"senecio_discodregeanus",0.5,"n"
"593",2023-12-04,3,2400,"E",3,NA,"senecio_erubescens",1,"n"
"594",2023-12-04,3,2400,"E",3,NA,"senecio_glaberrimus",0.5,"n"
"595",2023-12-04,3,2400,"E",3,NA,"tenaxia_disticha",25,"n"
"596",2023-12-04,3,2400,"E",3,NA,"themeda_triandra",25,NA
"597",2023-12-04,3,2400,"E",3,NA,"tristachya_leucothrix",2,"n"
"598",2023-12-04,3,2400,"E",3,NA,"wahlenbergia_krebsii",0.5,"n"
"599",2023-12-04,3,2400,"E",5,NA,"elionurus_muticus",5,"n"
"600",2023-12-04,3,2400,"E",5,NA,"eulalia_villosa",25,"n"
"601",2023-12-04,3,2400,"E",5,NA,"ficinia_cinnamomea",25,"y"
"602",2023-12-04,3,2400,"E",5,NA,"helichrysum_dasycephalum",0.5,"y"
"603",2023-12-04,3,2400,"E",5,NA,"helichrysum_pallidum",0.5,"n"
"604",2023-12-04,3,2400,"E",5,NA,"helichrysum_odoratissimum",0.5,"n"
"605",2023-12-04,3,2400,"E",5,NA,"lotononis_lotononoides",0.5,"y"
"606",2023-12-04,3,2400,"E",5,NA,"monsonia_attenuata",0.5,"n"
"607",2023-12-04,3,2400,"E",5,NA,"oxalis_depressa",0.5,"y"
"608",2023-12-04,3,2400,"E",5,NA,"pelargonium_zonale",0.5,"n"
"609",2023-12-04,3,2400,"E",5,NA,"senecio_tall",0.5,"n"
"610",2023-12-04,3,2400,"E",5,NA,"senecio_glaberrimus",0.5,"n"
"611",2023-12-04,3,2400,"E",5,NA,"themeda_triandra",10,"y"
"612",2023-12-04,3,2400,"E",5,NA,"tristachya_leucothrix",0.5,"n"
"613",2023-12-04,3,2400,"W",1,NA,"c_f_hesperantha_baurii",0.5,"n"
"614",2023-12-04,3,2400,"W",1,NA,"craterocapsa_tarsodes",1,"n"
"615",2023-12-04,3,2400,"W",1,NA,"eragrostis_capensis",0.5,"y"
"616",2023-12-04,3,2400,"W",1,NA,"eragrostis_racemosa",0.5,"y"
"617",2023-12-04,3,2400,"W",1,NA,"ficinia_cinnamomea",1,"y"
"618",2023-12-04,3,2400,"W",1,NA,"helichrysum_adenocarpum",0.5,"n"
"619",2023-12-04,3,2400,"W",1,NA,"helichrysum_ecklonis",5,"y"
"620",2023-12-04,3,2400,"W",1,NA,"koeleria_capensis",1,"y"
"621",2023-12-04,3,2400,"W",1,NA,"lotononis_lotononoides",0.5,"n"
"622",2023-12-04,3,2400,"W",1,NA,"c_f_moraea_inclinata",0.5,NA
"623",2023-12-04,3,2400,"W",1,NA,"oxalis_depressa",0.5,"n"
"624",2023-12-04,3,2400,"W",1,NA,"rhodohypoxis_baurii",2,"y"
"625",2023-12-04,3,2400,"W",1,NA,"c_f_satyrium_longicauda",0.5,"n"
"626",2023-12-04,3,2400,"W",1,NA,"senecio_tall",0.5,"n"
"627",2023-12-04,3,2400,"W",1,NA,"senecio_discodregeanus",0.5,"n"
"628",2023-12-04,3,2400,"W",1,NA,"senecio_glaberrimus",2,"n"
"629",2023-12-04,3,2400,"W",1,NA,"sporobolus_centrifugus",1,"y"
"630",2023-12-04,3,2400,"W",1,NA,"themeda_triandra",0.5,"y"
"631",2023-12-04,3,2400,"W",1,NA,"tristachya_leucothrix",8,"y"
"632",2023-12-04,3,2400,"W",2,NA,"crassula_vaginata",0.5,"n"
"633",2023-12-04,3,2400,"W",2,NA,"craterocapsa_tarsodes",1,"n"
"634",2023-12-04,3,2400,"W",2,NA,"eragrostis_capensis",0.5,"y"
"635",2023-12-04,3,2400,"W",2,NA,"eragrostis_racemosa",1,"y"
"636",2023-12-04,3,2400,"W",2,NA,"ficinia_cinnamomea",0.5,"y"
"637",2023-12-04,3,2400,"W",2,NA,"helichrysum_ecklonis",12,"y"
"638",2023-12-04,3,2400,"W",2,NA,"helichrysum_pilosellum",0.5,"y"
"639",2023-12-04,3,2400,"W",2,NA,"heteropogon_contortus",0.5,"n"
"640",2023-12-04,3,2400,"W",2,NA,"koeleria_capensis",2,"y"
"641",2023-12-04,3,2400,"W",2,NA,"monsonia_attenuata",0.5,"n"
"642",2023-12-04,3,2400,"W",2,NA,"c_f_moraea_inclinata",0.5,NA
"643",2023-12-04,3,2400,"W",2,NA,"oxalis_depressa",0.5,"n"
"644",2023-12-04,3,2400,"W",2,NA,"rhodohypoxis_baurii",1,"y"
"645",2023-12-04,3,2400,"W",2,NA,"c_f_satyrium_longicauda",0.5,"n"
"646",2023-12-04,3,2400,"W",2,NA,"senecio_discodregeanus",0.5,"y"
"647",2023-12-04,3,2400,"W",2,NA,"senecio_glaberrimus",1,"y"
"648",2023-12-04,3,2400,"W",2,NA,"sporobolus_centrifugus",0.5,"y"
"649",2023-12-04,3,2400,"W",2,NA,"tristachya_leucothrix",12,"y"
"650",2023-12-04,3,2400,"W",3,NA,"aster_perfoliatus",0.5,"n"
"651",2023-12-04,3,2400,"W",3,NA,"bulbostylis_humilis",0.5,"n"
"652",2023-12-04,3,2400,"W",3,NA,"craterocapsa_tarsodes",1,"n"
"653",2023-12-04,3,2400,"W",3,NA,"eragrostis_capensis",0.5,"y"
"654",2023-12-04,3,2400,"W",3,NA,"eragrostis_racemosa",0.5,"y"
"655",2023-12-04,3,2400,"W",3,NA,"ficinia_cinnamomea",3,"y"
"656",2023-12-04,3,2400,"W",3,NA,"cf_helichrysum_albo_brunneum",0.5,"n"
"657",2023-12-04,3,2400,"W",3,NA,"helichrysum_ecklonis",2,"y"
"658",2023-12-04,3,2400,"W",3,NA,"helichrysum_pilosellum",2,"y"
"659",2023-12-04,3,2400,"W",3,NA,"lotononis_lotononoides",1,"n"
"660",2023-12-04,3,2400,"W",3,NA,"monsonia_attenuata",0.5,"y"
"661",2023-12-04,3,2400,"W",3,NA,"moraea_alticola",0.5,"y"
"662",2023-12-04,3,2400,"W",3,NA,"c_f_moraea_inclinata",0.5,NA
"663",2023-12-04,3,2400,"W",3,NA,"oxalis_depressa",0.5,"n"
"664",2023-12-04,3,2400,"W",3,NA,"purple_base_senecio",1,"y"
"665",2023-12-04,3,2400,"W",3,NA,"rhodohypoxis_baurii",2,"y"
"666",2023-12-04,3,2400,"W",3,NA,"c_f_satyrium_longicauda",0.5,"y"
"667",2023-12-04,3,2400,"W",3,NA,"senecio_tall",2,"n"
"668",2023-12-04,3,2400,"W",3,NA,"senecio_discodregeanus",0.5,"y"
"669",2023-12-04,3,2400,"W",3,NA,"senecio_glaberrimus",0.5,"y"
"670",2023-12-04,3,2400,"W",3,NA,"sporobolus_centrifugus",0.5,"y"
"671",2023-12-04,3,2400,"W",3,NA,"stiburus_alopecuroides",0.5,"n"
"672",2023-12-04,3,2400,"W",3,NA,"tristachya_leucothrix",20,"y"
"673",2023-12-04,3,2400,"W",3,NA,"ursinia_montana",0.5,"n"
"674",2023-12-04,3,2400,"W",4,NA,"craterocapsa_tarsodes",0.5,"n"
"675",2023-12-04,3,2400,"W",4,NA,"eragrostis_capensis",0.5,"y"
"676",2023-12-04,3,2400,"W",4,NA,"eragrostis_racemosa",1,"y"
"677",2023-12-04,3,2400,"W",4,NA,"ficinia_cinnamomea",1,"y"
"678",2023-12-04,3,2400,"W",4,NA,"helichrysum_ecklonis",10,"y"
"679",2023-12-04,3,2400,"W",4,NA,"heteropogon_contortus",0.5,"n"
"680",2023-12-04,3,2400,"W",4,NA,"koeleria_capensis",1,"y"
"681",2023-12-04,3,2400,"W",4,NA,"lotononis_lotononoides",0.5,"n"
"682",2023-12-04,3,2400,"W",4,NA,"monsonia_attenuata",0.5,"n"
"683",2023-12-04,3,2400,"W",4,NA,"c_f_moraea_inclinata",0.5,NA
"684",2023-12-04,3,2400,"W",4,NA,"oxalis_depressa",0.5,"n"
"685",2023-12-04,3,2400,"W",4,NA,"rhodohypoxis_baurii",2,"y"
"686",2023-12-04,3,2400,"W",4,NA,"c_f_satyrium_longicauda",0.5,"n"
"687",2023-12-04,3,2400,"W",4,NA,"senecio_discodregeanus",0.5,"y"
"688",2023-12-04,3,2400,"W",4,NA,"senecio_glaberrimus",1,"y"
"689",2023-12-04,3,2400,"W",4,NA,"sporobolus_centrifugus",0.5,"y"
"690",2023-12-04,3,2400,"W",4,NA,"tristachya_leucothrix",10,"y"
"691",2023-12-04,3,2400,"W",5,NA,"anthospermum_streyi",0.5,"n"
"692",2023-12-04,3,2400,"W",5,NA,"aster_perfoliatus",2,"y"
"693",2023-12-04,3,2400,"W",5,NA,"craterocapsa_tarsodes",0.5,"n"
"694",2023-12-04,3,2400,"W",5,NA,"eragrostis_capensis",0.5,"y"
"695",2023-12-04,3,2400,"W",5,NA,"eragrostis_racemosa",0.5,"y"
"696",2023-12-04,3,2400,"W",5,NA,"ficinia_cinnamomea",5,"y"
"697",2023-12-04,3,2400,"W",5,NA,"helichrysum_ecklonis",6,"y"
"698",2023-12-04,3,2400,"W",5,NA,"helichrysum_pilosellum",1,"n"
"699",2023-12-04,3,2400,"W",5,NA,"helichrysum_spiralepis",0.5,"n"
"700",2023-12-04,3,2400,"W",5,NA,"koeleria_capensis",1,"y"
"701",2023-12-04,3,2400,"W",5,NA,"lotononis_lotononoides",0.5,"n"
"702",2023-12-04,3,2400,"W",5,NA,"monsonia_attenuata",0.5,"n"
"703",2023-12-04,3,2400,"W",5,NA,"oxalis_depressa",0.5,"n"
"704",2023-12-04,3,2400,"W",5,NA,"rhodohypoxis_baurii",1,"y"
"705",2023-12-04,3,2400,"W",5,NA,"senecio_discodregeanus",0.5,"y"
"706",2023-12-04,3,2400,"W",5,NA,"senecio_glaberrimus",1,"y"
"707",2023-12-04,3,2400,"W",5,NA,"sporobolus_centrifugus",0.5,"y"
"708",2023-12-04,3,2400,"W",5,NA,"tristachya_leucothrix",5,"y"
"709",2023-12-03,2,2200,"W",1,NA,"acalypha_punctata",8,"n"
"710",2023-12-03,2,2200,"W",1,NA,"anthospermum_herbaceum",2,"y"
"711",2023-12-03,2,2200,"W",1,NA,"berkheya_rhapontica",1,"n"
"712",2023-12-03,2,2200,"W",1,NA,"commelina_africana",0.5,"n"
"713",2023-12-03,2,2200,"W",1,NA,"craterocapsa_tarsodes",1,"n"
"714",2023-12-03,2,2200,"W",1,NA,"elionurus_muticus",1,NA
"715",2023-12-03,2,2200,"W",1,NA,"eragrostis_capensis",1,"y"
"716",2023-12-03,2,2200,"W",1,NA,"eragrostis_racemosa",0.5,"y"
"717",2023-12-03,2,2200,"W",1,NA,"eulalia_villosa",0.5,"y"
"718",2023-12-03,2,2200,"W",1,NA,"ficinia_cinnamomea",0.5,"y"
"719",2023-12-03,2,2200,"W",1,NA,"helichrysum_auronitens",0.5,"y"
"720",2023-12-03,2,2200,"W",1,NA,"helichrysum_pallidum",0.5,NA
"721",2023-12-03,2,2200,"W",1,NA,"helichrysum_nudifolium",1,"n"
"722",2023-12-03,2,2200,"W",1,NA,"heteropogon_contortus",10,"y"
"723",2023-12-03,2,2200,"W",1,NA,"hilliardiella_elaeagnoides",0.5,"y"
"724",2023-12-03,2,2200,"W",1,NA,"hypoxis_rigidula",0.5,"y"
"725",2023-12-03,2,2200,"W",1,NA,"koeleria_capensis",0.5,"y"
"726",2023-12-03,2,2200,"W",1,NA,"oxalis_depressa",0.5,"n"
"727",2023-12-03,2,2200,"W",1,NA,"pentameris_airoides",0.5,"y"
"728",2023-12-03,2,2200,"W",1,NA,"scilla_nervosa",0.5,"y"
"729",2023-12-03,2,2200,"W",1,NA,"senecio_glaberrimus",1,"y"
"730",2023-12-03,2,2200,"W",1,NA,"sporobolus_centrifugus",2,NA
"731",2023-12-03,2,2200,"W",1,NA,"themeda_triandra",15,"y"
"732",2023-12-03,2,2200,"W",1,NA,"tristachya_leucothrix",0.5,"y"
"733",2023-12-03,2,2200,"W",2,NA,"acalypha_punctata",3,"y"
"734",2023-12-03,2,2200,"W",2,NA,"berkheya_rhapontica",1,"n"
"735",2023-12-03,2,2200,"W",2,NA,"c_f_hesperantha_baurii",0.5,"n"
"736",2023-12-03,2,2200,"W",2,NA,"craterocapsa_tarsodes",1,"n"
"737",2023-12-03,2,2200,"W",2,NA,"cyperus_semitrifidus",0.5,NA
"738",2023-12-03,2,2200,"W",2,NA,"elionurus_muticus",1,"n"
"739",2023-12-03,2,2200,"W",2,NA,"eragrostis_racemosa",0.5,"y"
"740",2023-12-03,2,2200,"W",2,NA,"ficinia_cinnamomea",0.5,"y"
"741",2023-12-03,2,2200,"W",2,NA,"gnidia_caffra",0.5,"n"
"742",2023-12-03,2,2200,"W",2,NA,"harpochloa_falx",2,"y"
"743",2023-12-03,2,2200,"W",2,NA,"helichrysum_auronitens",0.5,"y"
"744",2023-12-03,2,2200,"W",2,NA,"helichrysum_pallidum",0.5,"n"
"745",2023-12-03,2,2200,"W",2,NA,"helichrysum_nudifolium",1,"n"
"746",2023-12-03,2,2200,"W",2,NA,"heteropogon_contortus",20,"n"
"747",2023-12-03,2,2200,"W",2,NA,"koeleria_capensis",1,"y"
"748",2023-12-03,2,2200,"W",2,NA,"oxalis_depressa",0.5,"n"
"749",2023-12-03,2,2200,"W",2,NA,"pentameris_airoides",0.5,"y"
"750",2023-12-03,2,2200,"W",2,NA,"senecio_glaberrimus",2,"y"
"751",2023-12-03,2,2200,"W",2,NA,"sporobolus_centrifugus",1,"y"
"752",2023-12-03,2,2200,"W",2,NA,"themeda_triandra",2,"y"
"753",2023-12-03,2,2200,"W",2,NA,"aspidonepsis_reenensis",0.5,"y"
"754",2023-12-03,2,2200,"W",2,NA,"tristachya_leucothrix",1,"y"
"755",2023-12-03,2,2200,"W",3,NA,"acalypha_punctata",3,"n"
"756",2023-12-03,2,2200,"W",3,NA,"anthospermum_herbaceum",0.5,"n"
"757",2023-12-03,2,2200,"W",3,NA,"c_f_hesperantha_baurii",0.5,"n"
"758",2023-12-03,2,2200,"W",3,NA,"cyperus_semitrifidus",0.5,NA
"759",2023-12-03,2,2200,"W",3,NA,"eragrostis_capensis",0.5,"y"
"760",2023-12-03,2,2200,"W",3,NA,"eragrostis_racemosa",0.5,"y"
"761",2023-12-03,2,2200,"W",3,NA,"ficinia_cinnamomea",2,"y"
"762",2023-12-03,2,2200,"W",3,NA,"harpochloa_falx",0.5,"y"
"763",2023-12-03,2,2200,"W",3,NA,"helichrysum_auronitens",2,"y"
"764",2023-12-03,2,2200,"W",3,NA,"helichrysum_pilosellum",2,"n"
"765",2023-12-03,2,2200,"W",3,NA,"helichrysum_nudifolium",0.5,"n"
"766",2023-12-03,2,2200,"W",3,NA,"hermannia_woodii",0.5,"y"
"767",2023-12-03,2,2200,"W",3,NA,"heteropogon_contortus",22,"n"
"768",2023-12-03,2,2200,"W",3,NA,"hypoxis_rigidula",0.5,"n"
"769",2023-12-03,2,2200,"W",3,NA,"koeleria_capensis",1,"y"
"770",2023-12-03,2,2200,"W",3,NA,"scilla_nervosa",0.5,NA
"771",2023-12-03,2,2200,"W",3,NA,"senecio_glaberrimus",1,"y"
"772",2023-12-03,2,2200,"W",3,NA,"sopubia_cana",0.5,"n"
"773",2023-12-03,2,2200,"W",3,NA,"aspidonepsis_reenensis",0.5,"y"
"774",2023-12-03,2,2200,"W",3,NA,"tristachya_leucothrix",5,"y"
"775",2023-12-03,2,2200,"W",4,NA,"acalypha_punctata",3,"n"
"776",2023-12-03,2,2200,"W",4,NA,"anthospermum_herbaceum",1,"n"
"777",2023-12-03,2,2200,"W",4,NA,"aristea_woodii",0.5,"y"
"778",2023-12-03,2,2200,"W",4,NA,"berkheya_rhapontica",2,"n"
"779",2023-12-03,2,2200,"W",4,NA,"brunsvigia_radulosa",1,"n"
"780",2023-12-03,2,2200,"W",4,NA,"c_f_hesperantha_baurii",0.5,"n"
"781",2023-12-03,2,2200,"W",4,NA,"carex_zuluensis",0.5,"y"
"782",2023-12-03,2,2200,"W",4,NA,"cyperus_semitrifidus",0.5,NA
"783",2023-12-03,2,2200,"W",4,NA,"disa_stachyoides",0.5,"n"
"784",2023-12-03,2,2200,"W",4,NA,"eragrostis_capensis",0.5,"y"
"785",2023-12-03,2,2200,"W",4,NA,"eragrostis_racemosa",0.5,"y"
"786",2023-12-03,2,2200,"W",4,NA,"ficinia_cinnamomea",5,"n"
"787",2023-12-03,2,2200,"W",4,NA,"gnidia_caffra",0.5,"n"
"788",2023-12-03,2,2200,"W",4,NA,"helichrysum_adenocarpum",1,"n"
"789",2023-12-03,2,2200,"W",4,NA,"helichrysum_auronitens",5,"y"
"790",2023-12-03,2,2200,"W",4,NA,"helichrysum_ecklonis",0.5,"n"
"791",2023-12-03,2,2200,"W",4,NA,"helichrysum_pilosellum",0.5,"n"
"792",2023-12-03,2,2200,"W",4,NA,"helichrysum_nudifolium",0.5,"n"
"793",2023-12-03,2,2200,"W",4,NA,"heteropogon_contortus",50,"y"
"794",2023-12-03,2,2200,"W",4,NA,"hypoxis_rigidula",0.5,"y"
"795",2023-12-03,2,2200,"W",4,NA,"oxalis_depressa",1,"n"
"796",2023-12-03,2,2200,"W",4,NA,"pentameris_airoides",0.5,"y"
"797",2023-12-03,2,2200,"W",4,NA,"scilla_nervosa",0.5,NA
"798",2023-12-03,2,2200,"W",4,NA,"senecio_glaberrimus",1,"y"
"799",2023-12-03,2,2200,"W",4,NA,"sporobolus_centrifugus",1,"y"
"800",2023-12-03,2,2200,"W",4,NA,"taraxacum_officinale",0.5,"n"
"801",2023-12-03,2,2200,"W",4,NA,"thesium_sp1",0.5,"n"
"802",2023-12-03,2,2200,"W",4,NA,"aspidonepsis_reenensis",0.5,"n"
"803",2023-12-03,2,2200,"W",4,NA,"tristachya_leucothrix",15,"y"
"804",2023-12-03,2,2200,"W",5,NA,"acalypha_punctata",1,"n"
"805",2023-12-03,2,2200,"W",5,NA,"anthospermum_herbaceum",2,"n"
"806",2023-12-03,2,2200,"W",5,NA,"aristea_woodii",0.5,"n"
"807",2023-12-03,2,2200,"W",5,NA,"berkheya_rhapontica",0.5,"n"
"808",2023-12-03,2,2200,"W",5,NA,"craterocapsa_tarsodes",0.5,"n"
"809",2023-12-03,2,2200,"W",5,NA,"disa_stachyoides",0.5,"n"
"810",2023-12-03,2,2200,"W",5,NA,"eragrostis_capensis",0.5,"y"
"811",2023-12-03,2,2200,"W",5,NA,"eragrostis_racemosa",2,"y"
"812",2023-12-03,2,2200,"W",5,NA,"ficinia_cinnamomea",2,"y"
"813",2023-12-03,2,2200,"W",5,NA,"gnidia_caffra",0.5,"n"
"814",2023-12-03,2,2200,"W",5,NA,"helichrysum_adenocarpum",0.5,"n"
"815",2023-12-03,2,2200,"W",5,NA,"helichrysum_auronitens",1,"y"
"816",2023-12-03,2,2200,"W",5,NA,"helichrysum_nudifolium",1,"y"
"817",2023-12-03,2,2200,"W",5,NA,"heteropogon_contortus",5,"y"
"818",2023-12-03,2,2200,"W",5,NA,"hypoxis_rigidula",1,"y"
"819",2023-12-03,2,2200,"W",5,NA,"pentameris_airoides",1,"y"
"820",2023-12-03,2,2200,"W",5,NA,"scilla_nervosa",0.5,NA
"821",2023-12-03,2,2200,"W",5,NA,"senecio_glaberrimus",0.5,"n"
"822",2023-12-03,2,2200,"W",5,NA,"tristachya_leucothrix",2,"n"
"823",2023-12-04,2,2200,"E",1,NA,"acalypha_punctata",4,NA
"824",2023-12-04,2,2200,"E",1,NA,"ajuga_ophrydis",0.5,NA
"825",2023-12-04,2,2200,"E",1,NA,"anthospermum_herbaceum",1,NA
"826",2023-12-04,2,2200,"E",1,NA,"berkheya_rhapontica",1,NA
"827",2023-12-04,2,2200,"E",1,NA,"c_f_hesperantha_baurii",0.5,NA
"828",2023-12-04,2,2200,"E",1,NA,"carex_zuluensis",0.5,NA
"829",2023-12-04,2,2200,"E",1,NA,"commelina_africana",0.5,NA
"830",2023-12-04,2,2200,"E",1,NA,"cyperus_semitrifidus",0.5,NA
"831",2023-12-04,2,2200,"E",1,NA,"elionurus_muticus",1,NA
"832",2023-12-04,2,2200,"E",1,NA,"eragrostis_capensis",5,NA
"833",2023-12-04,2,2200,"E",1,NA,"ficinia_cinnamomea",1,NA
"834",2023-12-04,2,2200,"E",1,NA,"haplocarpha_scaposa",2,NA
"835",2023-12-04,2,2200,"E",1,NA,"helichrysum_aureum",0.5,NA
"836",2023-12-04,2,2200,"E",1,NA,"helichrysum_glomeratum",1,NA
"837",2023-12-04,2,2200,"E",1,NA,"helichrysum_pallidum",0.5,NA
"838",2023-12-04,2,2200,"E",1,NA,"helichrysum_nudifolium",1,NA
"839",2023-12-04,2,2200,"E",1,NA,"hermannia_woodii",0.5,NA
"840",2023-12-04,2,2200,"E",1,NA,"hypoxis_costata",2,NA
"841",2023-12-04,2,2200,"E",1,NA,"hypoxis_rigidula",0.5,NA
"842",2023-12-04,2,2200,"E",1,NA,"koeleria_capensis",1,NA
"843",2023-12-04,2,2200,"E",1,NA,"oxalis_depressa",0.5,NA
"844",2023-12-04,2,2200,"E",1,NA,"rhodohypoxis_baurii",0.5,NA
"845",2023-12-04,2,2200,"E",1,NA,"sporobolus_centrifugus",1,NA
"846",2023-12-04,2,2200,"E",1,NA,"taraxacum_officinale",0.5,NA
"847",2023-12-04,2,2200,"E",1,NA,"themeda_triandra",12,NA
"848",2023-12-04,2,2200,"E",1,NA,"wahlenbergia_krebsii",0.5,NA
"849",2023-12-04,2,2200,"E",2,NA,"acalypha_punctata",5,NA
"850",2023-12-04,2,2200,"E",2,NA,"ajuga_ophrydis",2,NA
"851",2023-12-04,2,2200,"E",2,NA,"anthospermum_herbaceum",0.5,NA
"852",2023-12-04,2,2200,"E",2,NA,"cyperus_round",0.5,NA
"853",2023-12-04,2,2200,"E",2,NA,"eragrostis_capensis",10,NA
"854",2023-12-04,2,2200,"E",2,NA,"eragrostis_racemosa",1,NA
"855",2023-12-04,2,2200,"E",2,NA,"ficinia_cinnamomea",1,NA
"856",2023-12-04,2,2200,"E",2,NA,"helichrysum_glomeratum",0.5,NA
"857",2023-12-04,2,2200,"E",2,NA,"helichrysum_pallidum",0.5,NA
"858",2023-12-04,2,2200,"E",2,NA,"helichrysum_nudifolium",0.5,NA
"859",2023-12-04,2,2200,"E",2,NA,"hermannia_woodii",0.5,NA
"860",2023-12-04,2,2200,"E",2,NA,"hypoxis_costata",1,NA
"861",2023-12-04,2,2200,"E",2,NA,"hypoxis_rigidula",0.5,NA
"862",2023-12-04,2,2200,"E",2,NA,"aspidonepsis_reenensis",0.5,NA
"863",2023-12-04,2,2200,"E",2,NA,"tristachya_leucothrix",1,NA
"864",2023-12-04,2,2200,"E",3,NA,"anthospermum_herbaceum",0.5,NA
"865",2023-12-04,2,2200,"E",3,NA,"aristea_woodii",0.5,NA
"866",2023-12-04,2,2200,"E",3,NA,"berkheya_rhapontica",0.5,NA
"867",2023-12-04,2,2200,"E",3,NA,"commelina_africana",0.5,NA
"868",2023-12-04,2,2200,"E",3,NA,"craterocapsa_tarsodes",0.5,NA
"869",2023-12-04,2,2200,"E",3,NA,"cyperus_semitrifidus",0.5,NA
"870",2023-12-04,2,2200,"E",3,NA,"diheteropogon_filifolius",1,NA
"871",2023-12-04,2,2200,"E",3,NA,"ficinia_cinnamomea",0.5,NA
"872",2023-12-04,2,2200,"E",3,NA,"gerbera_piloselloides",0.5,NA
"873",2023-12-04,2,2200,"E",3,NA,"haplocarpha_scaposa",0.5,NA
"874",2023-12-04,2,2200,"E",3,NA,"helichrysum_adenocarpum",0.5,NA
"875",2023-12-04,2,2200,"E",3,NA,"helichrysum_auronitens",0.5,NA
"876",2023-12-04,2,2200,"E",3,NA,"helichrysum_ecklonis",0.5,NA
"877",2023-12-04,2,2200,"E",3,NA,"helichrysum_nudifolium",0.5,NA
"878",2023-12-04,2,2200,"E",3,NA,"hermannia_woodii",0.5,NA
"879",2023-12-04,2,2200,"E",3,NA,"heteropogon_contortus",20,NA
"880",2023-12-04,2,2200,"E",3,NA,"hypoxis_costata",3,NA
"881",2023-12-04,2,2200,"E",3,NA,"hypoxis_rigidula",0.5,NA
"882",2023-12-04,2,2200,"E",3,NA,"koeleria_capensis",0.5,NA
"883",2023-12-04,2,2200,"E",3,NA,"oxalis_depressa",0.5,NA
"884",2023-12-04,2,2200,"E",3,NA,"senecio_glaberrimus",0.5,NA
"885",2023-12-04,2,2200,"E",3,NA,"sporobolus_centrifugus",1,NA
"886",2023-12-04,2,2200,"E",3,NA,"themeda_triandra",2,NA
"887",2023-12-04,2,2200,"E",3,NA,"tristachya_leucothrix",1,NA
"888",2023-12-04,2,2200,"E",4,NA,"anthospermum_herbaceum",0.5,NA
"889",2023-12-04,2,2200,"E",4,NA,"aristea_woodii",0.5,NA
